Id,OrderID,ItemImageSlug,ItemName,ItemNumber,UnitPrice,UnitDiscount,CommissionAmount,Quantity,ItemAttributesJson,CancelReason,IsOrderItemCancelled,CancelQuantity,Sku,Category
{E1CF145B-92C7-44BC-9F09-0016E88BE47F},{F1B72A82-C648-4C34-937D-91B532BE9110},,T-Shirt,TestOnly01a,422.32,0.32,189.9,9,{},,False,0,TestOnly01a,
{2747CB40-94B1-4626-9B86-00D547F1AFB3},{EE455C60-ED43-4A7D-9BCE-C3BDEC5567AA},,Test Only,Test0001a,2460,0,123,1,{},,False,0,Test0001a,
{9263A81C-7A7F-4935-A4CA-0191AA832124},{C642D3E6-6236-4145-9F54-0D58BE2A0799},,PureMoist LipColour - Kirsten,9735,20,10,0.5,1,,,False,0,9735,
{2399F9D9-3C68-46B4-B423-0502E3EF5AC9},{7C422C66-4284-424E-9475-34B293CFA108},IMAGE-aa24ca49-f8d1-4319-8509-27d7b8d32459,KitchenAid 5-Quart Tilt-Head Artisan Series Stand Mixer,KSM150PSER,349.99,1,52.3485,3,{"Color":"Empire Red"},,False,0,KSM150PSER,
{095D1044-26FA-459D-B8C0-06712A03C08E},{FB072644-7979-49E0-A44D-A2AFA76DD4AF},,Only Testing E,Skuxyz05,599.99,99.99,25,1,{},,False,0,Skuxyz05,
{2ED98231-807F-4F68-A703-07000C72AE1F},{500F97D8-BF58-4152-A2FA-283827214BFD},,Only Testing A,Skuxyz01,199.99,99.99,5,1,{},,False,0,Skuxyz01,
{16DCA69A-5247-4FD3-9114-071699C25F72},{6F2410F9-3B0B-42F6-A883-807382A6B8B0},IMAGE-e6db8a65-1a8e-4994-af61-ea6193b1ff29,Wrangler Jeans - Premium Patch Booty Up Dark Wash,465065m5,2460,0,172.2,1,{},,False,0,465065m5,
{835FB9A8-18D5-4DF3-B436-07FEDD6EDA51},{C642D3E6-6236-4145-9F54-0D58BE2A0799},,Spalasium Soap - Jasmine,3283,4.99,2.5,0.1245,1,,,False,0,3283,
{DEE164BB-455D-4B48-BDA3-0C1A578324EB},{55B0BCA5-902B-4AE4-BD5E-F166F9AD789E},,Unknown Product,rcrc1277244-3112756,699,0,34.95,1,,,False,0,rcrc1277244-3112756,
{B318AE18-8542-408C-ACAA-0DCE383FBA5F},{F8910797-988A-4930-9B0E-A61B784DFBDC},,Only Testing A,Skuxyz01,199.99,99.99,8,1,{},,False,0,Skuxyz01,
{04213407-5800-421B-B83D-0DFB340327F7},{5ADBC891-A366-49D4-901D-7EB12488DD2C},IMAGE-40900d7d-7fe5-40f4-b353-54d0d4541059,Aveeno Baby Soothing Relief Creamy Wash - 12 oz.,12082573,6.09,0,0.3045,1,,,False,0,12082573,
{D9376E6E-2E6B-49BC-BA26-0E93A5328773},{047D8981-ED44-4C0C-A5DD-5930B4265769},IMAGE-5e611b0e-a2bb-45a7-a2d9-53d367f737b1,Wrangler,711750,7.97,0,0,1,{},,False,0,711750,
{CE7C846D-C861-4FB0-8A95-0F699B1A9739},{2FEF58AA-74C5-46D6-B1F8-BAAC1F189042},,Only Testing E,Skuxyz04,499.99,99.99,20,1,{},,False,0,Skuxyz04,
{F6338F83-44EB-4750-BCD4-0FC476C0E776},{EDD5405A-B000-43AD-907D-0C309E38FBBF},IMAGE-5e611b0e-a2bb-45a7-a2d9-53d367f737b1,Wrangler,711750,7.97,0,0,1,{},,False,0,711750,
{BD1D9AD1-779F-4A91-81B6-10591901CCFA},{00A7FC83-6D09-456D-9AA4-9293D48AFF3E},,Only Testing A,Skuxyz01,199.99,99.99,8,1,{},,False,0,Skuxyz01,
{8FC64566-04B2-48AC-B69B-1077CB9C4465},{36F200A1-7D4B-4F1F-AA3D-CBF9FF2E8351},IMAGE-e6db8a65-1a8e-4994-af61-ea6193b1ff29,Wrangler Jeans - Premium Patch Booty Up Dark Wash,465065m5,2460,0,172.2,1,{},,False,0,465065m5,
{3D9C51A1-16D7-4E4D-9612-1232C2DA3636},{AC7996C9-1C7E-40DB-A222-B6EAF0370A54},,Sunforgettable Mineral Powder Brush SPF 30 Matte - Fair-All Clear,4688,50,25,1.25,1,,,False,0,4688,
{04C68C7C-1C2E-42B1-854D-129BB65CE5F3},{7D5D82A0-99A2-4C7C-93AF-5477EE5110FD},,Only Testing A,Skuxyz01,199.99,99.99,5,1,{},,False,0,Skuxyz01,
{A423B4AD-AD0F-49FA-8F63-135BBA84BA8A},{2BBF0BDB-2C1C-44B3-9A2F-BCFED70405CA},,Only Testing E,Skuxyz03,399.99,99.99,24,1,{},,False,0,Skuxyz03,
{DC961947-1DB6-4488-8B0E-152AE2440C68},{90DBE272-AE59-40E6-9B8F-C9BECA66579F},IMAGE-e6db8a65-1a8e-4994-af61-ea6193b1ff29,Wrangler Jeans - Premium Patch Booty Up Dark Wash,465065m5,2460,0,172.2,1,{},,False,0,465065m5,
{06C48445-0B7F-498F-88B9-1704D9682A4F},{B20A2F8F-CA32-41CF-9670-CDA9D3346C68},,Only Testing E,Skuxyz05,599.99,99.99,25,1,{},,False,0,Skuxyz05,
{D7930F92-A730-43A1-8B3D-17EBD9F2AB8A},{49ADCDBA-5A3A-4FC0-BE03-DFA25DD67039},,Only Testing E,Skuxyz03,399.99,99.99,24,1,{},,False,0,Skuxyz03,
{12065E9E-5CBF-419D-931E-180E4F74E7A5},{3951610A-BD29-4977-AD67-CD6BC1F67F2F},,Unknown Product,318-1425,19,0,0.95,1,,,False,0,318-1425,
{C532BF98-6CB4-4B04-BA9B-18C6D5C26408},{971F6C83-13EB-4C0D-BFDC-8C20AF07AC9E},IMAGE-5e611b0e-a2bb-45a7-a2d9-53d367f737b1,Wrangler,711750,7.97,0,0,1,{},,False,0,711750,
{702134AE-B1F3-4329-A9D3-19033F789409},{DC2F3ADA-B283-466D-98F5-081F07BB1FDD},IMAGE-e6db8a65-1a8e-4994-af61-ea6193b1ff29,Wrangler,465065m5,7.97,0,0.5579,1,{},,False,0,465065m5,
{C5898634-3C20-4246-B7F7-1A067E9DA097},{6BBD3B1C-B591-42CF-9D88-BBCF82C8B6FC},IMAGE-e6db8a65-1a8e-4994-af61-ea6193b1ff29,Wrangler Jeans - Premium Patch Booty Up Dark Wash,465065m5,64.99,5,4.1993,1,{},,False,0,465065m5,
{2A4059DA-1C43-45E6-A589-1C2C4A4D0A2D},{64410594-90E7-4B1F-A372-7F7992F7E7E1},IMAGE-e6db8a65-1a8e-4994-af61-ea6193b1ff29,Wrangler Jeans - Premium Patch Booty Up Dark Wash,465065m5,2460,0,172.2,1,{},,False,0,465065m5,
{FF8446B9-81BB-42DA-8EA6-1C4D3596EBB1},{732AE99D-7B8E-44AD-85BF-24E457E502BA},,Pot,Testing01,111,1,5.5,1,{},,False,0,Testing01,
{A1C7912C-177C-4D86-921D-1CFEE71E2B9C},{43015B58-03AE-4844-9C0C-765FFED22F0F},,Only Testing A,Skuxyz01,199.99,99.99,5,1,{},,False,0,Skuxyz01,
{F06E5575-62AA-4D54-ADE2-1D4AE9FC5136},{D303082E-D638-417E-A92F-9292382E2F57},,Camera,RCRC1277244-3113439,100,0,100,100,{},,False,0,RCRC1277244-3113439,
{AA91554E-7B67-4A89-83C4-1DAE7AFF785B},{5386E080-ADC5-48BE-8B68-34F4F57E7397},,test only,test0001zz,2460,0,73.8,1,{},,False,0,test0001zz,
{7CFE90B0-3B86-4D45-8E72-1DCC35EA9C5D},{9DA41939-52A2-4795-AB6E-51852D6EC9C6},,Only Testing E,Skuxyz04,499.99,99.99,32,1,{},,False,0,Skuxyz04,
{33BBA1E7-ABA4-48A1-8453-1DD01219D9F5},{81EB6764-5C58-4F78-986B-64F2DA1F0E24},,Testing 003,Test83673,7363,1.43,5153.099,7,{},,False,0,Test83673,
{0BDEEFAB-F83E-42EA-B42A-1DD5DFDD59E6},{442E9B95-F43C-4E90-9229-3DE15DD4CB93},,Only Testing E,Skuxyz03,399.99,99.99,15,1,{},,False,0,Skuxyz03,
{2E761FF8-6607-4C3F-A2AB-2077CFAA7313},{C12483A7-3257-4AEA-9487-10CB932DC5DD},IMAGE-4f507fe3-f567-4b8a-b624-ca9f0a555539,KitchenAid® Citrus Juicer,JE,34.99,0,1.7495,1,{"Color":"Other"},,False,0,JE,
{15776BCB-8371-4291-A26F-2162BAEF177B},{6091C53D-E4F7-4BCE-8E98-42D38A214D2A},,Only Testing E,Skuxyz03,399.99,99.99,15,1,{},,False,0,Skuxyz03,
{E47C90E1-085B-4445-8C6D-23572989B939},{16E7B2DF-DEF9-432B-B315-5EBEC9A1407C},,Panhandle Slim Black Plaid Ruffle Dress,465065m5,48,11,1.85,1,{},,False,0,465065m5,
{D70CB23F-FDFD-46C4-A78F-23893EAA5981},{AC7F0390-F39F-467C-A6BD-F1AAC3253C97},IMAGE-aa24ca49-f8d1-4319-8509-27d7b8d32459,KitchenAid 5-Quart Tilt-Head Artisan Series Stand Mixer,KSM150PSER,349.99,1,52.3485,3,{"Color":"Empire Red"},,False,0,KSM150PSER,
{E715B125-1BE7-4108-BF82-23951FD87835},{AB5C9340-338D-4DCF-94A2-FC5822AB4C04},,TEst ONly,Test0001k,2460,0,0,1,{},,False,0,Test0001k,
{70F2C31F-99A4-457A-A822-23B3B4FEFDF2},{2D827BC7-A733-4CAE-A8DD-0E2108EEEEBB},IMAGE-997a1130-f891-4c7a-a662-991ae3bc126b,Flocked Sponge,891,5.5,0,0.825,3,,,False,0,891,
{5A1C9A3C-D330-44C0-8BB8-25A0ABCA78AB},{71F5B85E-D6B4-476B-A6D0-FEF41E3B35DD},,test only,test0001yy,2460,0,123,1,{},,False,0,test0001yy,
{1BD22FEE-AE80-49C9-9F3C-27E722263186},{9FAD94DE-A05F-4EC9-9EF4-38E615A238A2},IMAGE-e6db8a65-1a8e-4994-af61-ea6193b1ff29,Wrangler Jeans - Premium Patch Booty Up Dark Wash,465065m5,2460,0,172.2,1,{},,False,0,465065m5,
{AB45D835-BC0A-413B-A21F-282DB7828EA7},{4E8CEFBC-0424-4DA8-89C0-8F07EA5204FD},,Only Testing A,Skuxyz01,199.99,99.99,5,1,{},,False,0,Skuxyz01,
{50AA7039-14A2-4A5F-A0E8-28B40CF678E4},{DBC64FFC-6C65-42B7-9BB5-FCAA8056BD6B},,Mossimo&amp;#174; Women&#039;s TRS Pleated Pencil Skirt - Ebony - 2,11741842,19.99,19.99,0,1,,,False,0,11741842,
{9F4A97DA-DB80-4BC9-A964-298FBFA162C6},{3951610A-BD29-4977-AD67-CD6BC1F67F2F},,Unknown Product,rcrc1277244-3080727,0,0,0,1,,,False,0,rcrc1277244-3080727,
{D1909BEA-8FA3-40FC-94F4-29F894416B57},{C642D3E6-6236-4145-9F54-0D58BE2A0799},IMAGE-dfb6f406-61e5-4806-a24d-5232508dc491,Hand Cream,31055,24.95,12.48,0.6235,1,,,False,0,31055,
{40B3CA7B-8C8B-40D0-9F8C-2AA2C500CE93},{DF46E0D8-CDCD-4259-94FD-7E7190705B85},,Only Testing E,Skuxyz05,599.99,99.99,25,1,{},,False,0,Skuxyz05,
{92A93BEE-A582-4028-8AD9-2AD4933280C3},{1116C054-D00F-41FC-9906-66A49E1A6977},IMAGE-4f507fe3-f567-4b8a-b624-ca9f0a555539,KitchenAid® Citrus Juicer,JE,34.99,0,1.7495,1,{"Color":"Other"},,False,0,JE,
{133FA0B6-05C0-47A4-89FB-2C48FC5F7F34},{C12483A7-3257-4AEA-9487-10CB932DC5DD},,KitchenAid® 5-Speed Blender with BPA-Free Pitcher,KSB560ER,129.99,0,19.4985,3,{"Color":"Empire Red"},,False,0,KSB560ER,Countertop Appliances > Blenders
{8D3E10F5-8701-49DD-93F2-2C99BC3DE42C},{96294A11-9E94-4862-8C7B-66CC9EC6A949},,Panhandle Slim Black Plaid Ruffle Dress,465065m5,48,11,1.85,1,{},,False,0,465065m5,
{999A4038-D794-4822-B9C2-2CE2E80B9BA6},{C642D3E6-6236-4145-9F54-0D58BE2A0799},,Sunforgettable Mineral Powder Brush SPF 30 Matte - Fair-All Clear,4688,50,25,1.25,1,,,False,0,4688,
{2A9A6C61-8C93-437D-935A-2D5304D3179A},{CABE9029-BFF9-4DEB-AEF0-04A2CE988F4B},,Stella Pink Bath Tumber,13185577,9.68,0,0.484,1,{},,False,0,13185577,
{70141AA7-B55F-44F2-B457-2E55F5297D79},{D26FC00A-6480-4658-913E-54AD8E7463C3},,Only Testing D,Skuxyz02,299.99,99.99,10,1,{},,False,0,Skuxyz02,
{8B945D40-DB41-4A0A-8163-2E590C42F242},{2BBF0BDB-2C1C-44B3-9A2F-BCFED70405CA},,Only Testing E,Skuxyz04,499.99,99.99,32,1,{},,False,0,Skuxyz04,
{A9281045-9CEC-4E09-988B-2E5A07FEBC27},{DF46E0D8-CDCD-4259-94FD-7E7190705B85},,Only Testing E,Skuxyz04,499.99,99.99,20,1,{},,False,0,Skuxyz04,
{1A8BC106-A850-48E7-99F7-2FE28D6B3239},{AC7996C9-1C7E-40DB-A222-B6EAF0370A54},,Amazing Matte Loose Finish Powder,7248,31,15.5,0.775,1,,,False,0,7248,
{0E9B8E61-BC96-48E0-9BCE-3121E203F153},{B627B857-AE9E-4101-A406-D2617796A063},,Wrangler Jeans - Premium Patch Booty Up Dark Wash,465065m5,2460,0,123,1,{},,False,0,465065m5,
{B9282464-3E5F-4973-AFBC-313102DB7716},{7C351122-77E8-483F-AC9B-EA7B13139F62},,Test Only,Test0001e,2460,0,123,1,{},,False,0,Test0001e,
{078D67B4-A46B-4526-953A-3256508C94E9},{4EBCAAC2-37B9-4461-B18D-56193C594C55},IMAGE-40900d7d-7fe5-40f4-b353-54d0d4541059,Aveeno Baby Soothing Relief Creamy Wash - 12 oz.,12082573,6.09,0,0.3045,1,,,False,0,12082573,
{39C0B822-FD99-44FB-AD4B-36127F776A9A},{6400E8D8-9D84-46A8-AA9F-554549540F9B},,Only Testing A,356D5364,34,0,1.7,1,{},,False,0,356D5364,
{062ACB8E-EA26-49CC-A279-363E0A21B1E2},{4E8CEFBC-0424-4DA8-89C0-8F07EA5204FD},,Only Testing E,Skuxyz03,399.99,99.99,15,1,{},,False,0,Skuxyz03,
{778C6F4C-4645-445A-87DD-3677604E7126},{8A764B0B-0A81-4DB5-9AEA-3AF126FFFC46},,test only,test0001l,2460,0,0,1,{},,False,0,test0001l,
{C49DA779-BD2D-44C2-BE76-36C3C615E78E},{4F64D518-AD64-429A-881B-0E7B9355089D},,Only Testing A,Skuxyz01,199.99,99.99,5,1,{},,False,0,Skuxyz01,
{BBDC9F30-1CF6-47A3-B831-37B38DB48FD3},{8FF095F3-14DA-48E9-93D0-BD71BE211F4E},,Unknown Product,A4283844,49,0,0,1,,,False,0,A4283844,
{1C1A5098-3AC4-4B72-83FA-386CA76660AE},{1ACD9D6F-8E6E-4EE0-9C67-2119479C201A},,Only Testing D,Skuxyz02,299.99,99.99,10,1,{},,False,0,Skuxyz02,
{6076A374-2F23-4AAC-932C-387C9A5A3FFB},{D2385DCD-F5B9-492C-8726-7C5830C60698},IMAGE-e6db8a65-1a8e-4994-af61-ea6193b1ff29,Wrangler Jeans - Premium Patch Booty Up Dark Wash,465065m5,64.99,0,4.5493,1,{},,False,0,465065m5,
{CB2987E0-64FF-4F9B-A09E-38E08D584514},{7A7E0CD6-5CDE-413D-8B9E-9CF31DD3A314},,New Item,31415,12.99,1.99,0.11,1,{},,False,0,31415,
{B55F9911-51E9-48A8-B0A4-396F4D8E2932},{C642D3E6-6236-4145-9F54-0D58BE2A0799},IMAGE-cfcfeabf-3d46-4fb5-a47d-e67e0d67a074,Zinc Shampoo,30177,19.24,9.62,0.481,1,,,False,0,30177,
{8D7E7DC4-B1AE-443C-A6C5-3976ECB247ED},{3D92D424-BEB9-4E2A-A01F-E7E67C67E0C9},IMAGE-5e611b0e-a2bb-45a7-a2d9-53d367f737b1,Wrangler,711750,7.97,1,0,1,{},,False,0,711750,
{1D84C9EC-0814-4D9F-ADF2-3AE2E3D8C555},{49ADCDBA-5A3A-4FC0-BE03-DFA25DD67039},,Only Testing E,Skuxyz05,599.99,99.99,40,1,{},,False,0,Skuxyz05,
{BF01C573-B202-4E9B-9D6B-3B1A1A5FF161},{3963965D-43C0-4261-AE0E-8C1BF4BAFC3D},,Stella Pink Bath Tumber,13185577,9.68,0,1.936,1,{},,False,0,13185577,
{C733CB4D-8D08-4A97-A925-3C606B8A0775},{A4BD10E3-886F-4345-A3E9-E869B7577BF8},IMAGE-5e611b0e-a2bb-45a7-a2d9-53d367f737b1,Wrangler,711750,7.97,0,0,1,{},,False,0,711750,
{5C5BD3E2-D3B4-4E83-9312-3C6CB93139B5},{D26FC00A-6480-4658-913E-54AD8E7463C3},,Only Testing E,Skuxyz05,599.99,99.99,25,1,{},,False,0,Skuxyz05,
{810CFA83-DE86-4C04-9AE9-3E44654C4E64},{442E9B95-F43C-4E90-9229-3DE15DD4CB93},,Only Testing E,Skuxyz05,599.99,99.99,25,1,{},,False,0,Skuxyz05,
{19FF2711-E7CA-406D-85C9-3F340DB1D925},{1B7E2E18-CB30-4F77-86EA-BFEE563A2F98},,Only Testing A,Skuxyz01,199.99,99.99,5,1,{},,False,0,Skuxyz01,
{5111872B-20D8-4239-A079-3FE9296859A1},{95BC8144-3BC5-4DC2-82F6-21E54023FC6A},IMAGE-4f507fe3-f567-4b8a-b624-ca9f0a555539,KitchenAid® Citrus Juicer,JE,34.99,0,8.7475,5,{"Color":"Other"},,False,0,JE,
{6E8B2DEE-8B18-4059-AED6-41E451409A2A},{5633B28F-ACCF-4DA8-88A7-34CE45455EE6},,TestOnly123b,TestOnly123b,456,6,45,2,{},,False,0,TestOnly123b,
{6D0FD018-8BA0-4377-89CC-431A76B2ED64},{500F97D8-BF58-4152-A2FA-283827214BFD},,Only Testing E,Skuxyz03,399.99,99.99,15,1,{},,False,0,Skuxyz03,
{41398619-CBFB-4CB2-8E3C-4363DDD5666B},{7536396D-10E9-4E32-8C42-1E2FCEF63979},,Unknown Product,A5535673,14,0,0.7,1,,,False,0,A5535673,
{D6BBB2EE-A9CB-4C86-8CE2-447AB00FDCC8},{B03FD741-522D-435E-89B9-ED27A824D4B2},,Unknown Product,rcrc983512-2744616,2646,0,132.3,1,,,False,0,rcrc983512-2744616,
{C5D08C77-3B2E-4E7C-A002-452010C120B4},{B4C60CD6-DB12-4CDF-9EDD-7A65E0C69845},IMAGE-78dbe86e-d4ca-4bca-b021-a20f2e3c7a05,Moisturizing Cream,32783,14.99,0,1.499,2,,,False,0,32783,
{5FB4F5D1-4AC0-4CA1-B1A6-4529E6A366DB},{49ADCDBA-5A3A-4FC0-BE03-DFA25DD67039},,Only Testing A,Skuxyz01,199.99,99.99,8,1,{},,False,0,Skuxyz01,
{44A00B5C-7971-494E-A420-4532E870ED4B},{701C0DA7-1254-4BE8-87DA-ABBB55A54CAB},,Test Only,Test0001fb,2460,0,123,1,{},,False,0,Test0001fb,
{49145ECD-040D-491B-9FDE-456431258019},{44BD8FA6-51A3-4E3F-B032-B76559A3D90E},,Test Only,Test0001d,2460,0,123,1,{},,False,0,Test0001d,
{1164AE56-9698-4FD3-BAFE-45F14736F4EA},{B20A2F8F-CA32-41CF-9670-CDA9D3346C68},,Only Testing E,Skuxyz03,399.99,99.99,15,1,{},,False,0,Skuxyz03,
