StoreId,StoreName,MerchantId,MerchantName
{870B520B-9544-44B4-9781-01F07A994215},Wild Ed's Texas Outdoors,{32BDAD80-98A4-459C-B582-6488599D6675},Round Rock Honey
{2776AE9A-FC11-4BED-BA63-02BAF13A5BD8},Fashionably Urband ,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{22C14B8F-F3DB-4219-8C2B-091394C541EA},SSS Dell MPP,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{4ACA2ED3-704B-4A08-815E-0A9666514A15},iheartmommy,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{93408E5B-7926-46AD-BD8E-0D092E9EBF3B},Chael Sonnen Storefront,{9BBF7717-B3D2-4BE2-BA9B-72F8DE27698A},Nexersys
{DFFAA242-50C4-4ABA-BC20-0E92269529EB},Ring My Dell,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{D2917A32-3B1D-4265-A6C5-1181D6FDBB56},Sheplers Chey-Outfit Store,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{D97DAEFE-63C1-4AB0-94CB-12530B1657CE},RTM,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{AE318B31-71EC-4FD6-ADDA-1A82789E8CD3},SSS Round Rock Honey,{32BDAD80-98A4-459C-B582-6488599D6675},Round Rock Honey
{8A752EFA-E665-4AA0-A3BF-1BA70B59FC2A},SSS Austin Children's Shelter,{0D1E7F49-C728-4B90-889D-0E065C1636A9},Cornucopia Popcorn
{BFC9A82E-7021-46D2-9C4A-21A60364F5F6},Minnesota Baby Favorites,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{E56CCE54-F387-47A5-B276-242695E9137E},Derm Test STore,{9E36121F-7531-4224-BED1-09928ADAE5CF},Dermstore
{57BDCDC8-E50F-4C20-9607-2D1CBE70DA85},Texas Tim's Cowboy Lifestyle ,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{12EB2104-CE40-4F75-BA1A-2FE4BC905099},PBR's Western Wear Shop,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{A2F690FC-4FBA-40CB-A4D4-32B68E0DDF8D},CS_TestStore_DoNotDelete,{B4EE5227-A931-4E7D-B1C4-086945F96598},Urban Decay
{C5B398D9-DBE4-450F-A53A-36EEEAE76AF7},TestAndyzz,{9BBF7717-B3D2-4BE2-BA9B-72F8DE27698A},Nexersys
{6ACAC128-62FD-4380-AD20-3AD367AAA636},Cafe Press Test Store,{13DE4BE9-5A6E-4AA3-8D4D-69B95AFD5BA7},CafePress
{D0BBC22B-280C-41A8-A5F0-401AFD6BF6DB},ZalesTestStore,{50DC2386-D593-4277-A37C-C7DD6FBE147E},Zale Delaware, Inc.
{8143F2E4-3055-477C-9B99-41D8BE775683},Zales Test Store,{50DC2386-D593-4277-A37C-C7DD6FBE147E},Zale Delaware, Inc.
{9DED032F-C2D4-4347-875E-4A5059FD836D},PRCA Boot Shop ,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{C109C5DF-8A4D-4936-A191-4D2D80B4A657},Andy Test,{E51028FF-D5B1-4DF4-A9D6-26A7C9650AD0},Austinuts
{7A97FC1E-748E-495F-9A77-524C4BD27259},Cornucopia, Popcorn Utopia,{0D1E7F49-C728-4B90-889D-0E065C1636A9},Cornucopia Popcorn
{2FEBA456-289C-4071-9837-52A9116FB74A},Tim Ryan Target Store,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{34062539-C3CA-49F9-8030-547371F0C563},Sheplers Western Wear Store,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{365C29E9-DB7E-4A1E-8629-56A54835793F},AM Market,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{75AC78F1-1BC4-4B01-828B-58EC3515FA7C},Sheplers  Cowboy Boots Store,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{E33C9068-15A4-46C1-95F1-5D599214DDAD},Sarah's Store of Awesome,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{D0C40642-41DE-4FCD-B881-6026B47B4E73},TestDermStore,{9E36121F-7531-4224-BED1-09928ADAE5CF},Dermstore
{2CE23B48-4792-4086-9539-617EFE9A1EA0},Corn Fundraising,{0D1E7F49-C728-4B90-889D-0E065C1636A9},Cornucopia Popcorn
{8CC8B68E-1F6F-4EFC-B75B-6310FCC8201F},Cornucopia Fanatic,{0D1E7F49-C728-4B90-889D-0E065C1636A9},Cornucopia Popcorn
{1780D0BB-15B5-49AE-9B27-641DEA1F4EAA},QA Test Store,{A1EEB091-678B-486F-9F25-7844BECD35CB},KitchenAid
{E4EE4EF6-4B0F-4888-9FEB-67F44FA293EC},Graeme,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{344BD773-B75E-4110-9113-68D1841CC3ED},Welcome to the Honey Room,{32BDAD80-98A4-459C-B582-6488599D6675},Round Rock Honey
{E7E763B1-15E0-41B2-8663-6942AC1F68B6},Boot Candy's Favorite Boots,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{EE6F78AA-130D-4617-819E-69469E0AF862},HPPM PTA Store,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{3C5DCEB4-F3C4-47AA-B498-6C1FDC83ADD2},Where They Buck Sheplers picks,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{541585E8-985A-48B4-A007-6F11C93CFE6E},Cafe Press Test Store,{13DE4BE9-5A6E-4AA3-8D4D-69B95AFD5BA7},CafePress
{BCC5D785-E7C7-46E7-BD68-743A229EC0D2},ShopIGRA sponsored by Sheplers,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{406ED64B-4C33-437F-8382-7D0DE88EE88F},Kelly @ Love Well,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{3D7E24A1-FC81-4290-8A82-7DC0EA92CD42},QA Test 99,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{4925B646-1C81-4BB8-9B6F-7F629EFEE0D1},Wild Horse Radio,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{20A66EFC-ED5B-4C1E-8122-8292C53E8361},LeTourneau University Store,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{6A49B8F2-C108-4AEA-9A49-8547D8A53485},Horses & Heels' Favorites ,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{31C8646B-5EBE-40CE-9F94-8B3854791F21},Wild Horse Radio Roundup Store,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{5D317ACE-0E82-4B6A-97D4-8B42A84D1A34},Round Rock Honey Store,{32BDAD80-98A4-459C-B582-6488599D6675},Round Rock Honey
{9BB5FA1D-6A9D-4B35-B413-8C0E9A6AC49C},Murchison PTA Store,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{EB1C9CC1-B00E-464E-8F3A-8C735C57A721},ATE Round Rock Honey,{32BDAD80-98A4-459C-B582-6488599D6675},Round Rock Honey
{B536623E-89A9-42BE-B61E-907B77A31510},Cowan PTA Facebook Store,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{9EC4185D-3217-4D49-A6D8-93234638BE4E},UpSpringBabyStore,{C9E39C62-CFE8-4C7D-88F6-5BB40FA2C93E},UpspringBaby
{5FBEF84A-7BB3-40AD-9B4A-965E1B5A6C9A},Western Glamour,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{A1C8642D-F25A-4E8E-84EC-9A70DF10A480},Marta's Baby Store,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{BF35358B-822A-4EA7-B3CF-9AD07D0F892D},Test Store 2,{B4EE5227-A931-4E7D-B1C4-086945F96598},Urban Decay
{F90D86C0-8E5F-447D-979D-9E059710FFE1},Urban Decay Test Store,{B4EE5227-A931-4E7D-B1C4-086945F96598},Urban Decay
{00280039-65B2-467D-A7F5-9EB6B287731F},MV_QA_Tester,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{E4D53B8A-E0A0-423A-AD99-9EF394757B0A},SSS Austin Autism Society,{0D1E7F49-C728-4B90-889D-0E065C1636A9},Cornucopia Popcorn
{D670BEEC-0DFC-4283-BDBB-A05C11FEE28D},AndyTest1,{9E36121F-7531-4224-BED1-09928ADAE5CF},Dermstore
{F7F37A0A-FD22-470C-B0C2-A142F371DD43},Just Good Options,{32BDAD80-98A4-459C-B582-6488599D6675},Round Rock Honey
{998DFA36-227A-490F-9A6F-ADE023E32A40},CS_KitchenAid_STAGE,{A1EEB091-678B-486F-9F25-7844BECD35CB},KitchenAid
{A377F5B2-C5BD-4ACC-BF2F-AEA64D9F1558},Target Test Store X,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{96F999BA-839C-43EA-8EDA-AFE3C84E93F6},CS_TestStore_DermStore,{9E36121F-7531-4224-BED1-09928ADAE5CF},Dermstore
{4ED5F527-6625-4EE8-8466-B7113C8E5597},March of Dimes Fundraiser,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{0E21B64E-3CD7-49C1-AA20-B8CEC0C7BE7E},TestAndy,{9BBF7717-B3D2-4BE2-BA9B-72F8DE27698A},Nexersys
{1402B797-2C21-4539-A706-B945435EC270},Test Google Feed,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{C08167E3-B236-48BD-A954-B96535AA291D},Sheplers Facebook Store,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{AFCBEF9A-77B8-4057-BCAE-BF5BA3176754},Fav Feeding Finds,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{E457B8B9-1728-4C9E-8870-C0FCB0862471},Amber's Musings,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{3E7C3C04-8247-4903-9EFA-C1B78E471B23},Graeme,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{31F6A96A-1C36-4DD2-AABF-C34E164372C3},deePDELL,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{74D8D5FC-FCA2-4D8A-81D4-C60172993F4D},Cowan PTA Store,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{25B64878-04B0-4ADF-AF27-C77E5DCA4CD2},SSS Upspring Baby,{C9E39C62-CFE8-4C7D-88F6-5BB40FA2C93E},UpspringBaby
{27BDFEFD-833E-4321-B411-C88A43F4DBBB},Horses & Heels' Loves & Lusts,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{C1230778-679E-4F88-BC49-C9AFCACB769D},FTL Round Rock Honey,{32BDAD80-98A4-459C-B582-6488599D6675},Round Rock Honey
{49301261-4E35-4BD5-8BCA-CCAF44E2A0A9},Bake or Break,{A1EEB091-678B-486F-9F25-7844BECD35CB},KitchenAid
{37F127EC-0004-4AC5-B385-CCC86DF7EC17},PRCA Western Wear Store,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{1951D263-67F5-461E-BC05-CD4CAB355682},CS Test1,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{8947A566-5008-44A1-934D-D2412B5A2A9F},TestLayers,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{349CD8E2-B1CF-4E12-853A-D2EA43F5CCE9},matt test,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{511F5BF6-6995-4B47-8A3B-D3AE65F1DF4D},Wells Branch PTA Store,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{ECA03785-C021-4860-BFC0-D532A262760C},RTM Store,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{1903B99E-F390-4CA9-A83A-D6410F97B412},The Pie Hole,{32BDAD80-98A4-459C-B582-6488599D6675},Round Rock Honey
{3FF450A2-64F3-4221-BDF1-DA1359CF61E0},CS_TestStore_KitchenAid,{A1EEB091-678B-486F-9F25-7844BECD35CB},KitchenAid
{2541D7CF-380E-43BE-8B7F-DB4E6807FF43},Cornucopia Fundraiser,{0D1E7F49-C728-4B90-889D-0E065C1636A9},Cornucopia Popcorn
{C233AEB9-6539-4484-B145-DE3AB32FD36A},DellPTA_Store_Demo,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{45AB062C-C2A5-4C35-BC76-E0BAD6FF88BD},Everyman's Daddy Blog,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{620BEFA7-F0B9-4C85-8145-E1A8FE87C046},John's Store,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{C20E83AD-05A3-4ACE-8DD5-E29BCE630A30},TestMe,{9E36121F-7531-4224-BED1-09928ADAE5CF},Dermstore
{E3DE624A-3236-49D4-ADAD-E622E0E689FB},Target Testing 01,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{C400FA7B-54D1-4104-8A11-EB0EB520B84F},Michael's_Store,{1E998528-548E-484F-8379-9EFCB0295096},Dell MPP
{6E238725-CA31-4F0B-B2E2-ED409C897C22},QA 99.1,{799AAA88-0CEB-4EF2-ADFE-B1D2A2A89AA5},Target
{E23DE858-B57F-4CBB-A80C-EF76833F3E47},FTL Cornucopia Popcorn,{0D1E7F49-C728-4B90-889D-0E065C1636A9},Cornucopia Popcorn
{1B1658DA-9FC3-4B7B-B302-EF9B7A517069},Derm Test STore2,{9E36121F-7531-4224-BED1-09928ADAE5CF},Dermstore
{56BE9E2D-0CBD-412F-A013-F36795121B8C},CS_TestStore_Sheplers,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{05ECBFC0-8E03-4C80-A351-F7800BE27107},CS_TestStore,{B4EE5227-A931-4E7D-B1C4-086945F96598},Urban Decay
{40DF1E31-B83D-4DB6-9BF2-F7FC9B8F074B},Andy Test1,{50DC2386-D593-4277-A37C-C7DD6FBE147E},Zale Delaware, Inc.
{BBC67C1D-7A28-478E-921A-F86D20E95377},Weatherby, Inc,{5F977D72-4A40-4292-B918-68CF327B465D},Sheplers
{4959E221-AC39-426A-BFB2-F8F2BDB5A545},CS_Test_DermStore,{9E36121F-7531-4224-BED1-09928ADAE5CF},Dermstore
{26369037-6ED9-46FF-9E93-FC470067ACAB},Test11,{C9E39C62-CFE8-4C7D-88F6-5BB40FA2C93E},UpspringBaby
