ProductCode,Commodity,Variety,SubVariety,Country,StateProvince,GrowingRegion,ProductSize,SizeUOM,TotalCount,InnerPackQuantity,InnerPackSize,InnerPackSizeUOM,InnerPackStyle,OuterPack,NetWeight,NetWeightUOM,GrossWeight,GrossWeightUOM,Grade,Label,PostHarvest,Treatment,GrowingMethod,PLU,UPC,GTIN_SKU,Description
CA4XWX84D12,Apples,Golden/Cameo Mix,,,,,2.5,IN,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 840LB UNIT CA GOLDEN/CAMEO 2 1/2"""
CAAJU1B3D18,Pears,D'anjou Pears,,,,,2.125,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,U1,,,Controlled Atmosphere,,,,,"US#1 12/3LB BAG CA D'ANJOU 2 1/8"""
CAAJU1C2040,Pears,D'anjou Pears,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP 1/2 CRTN CA D'ANJOU 40
CAAJU1TP060,Pears,D'anjou Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 TRAY CA D'ANJOU 60
CAAJU1TP070,Pears,D'anjou Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 TRAY CA D'ANJOU 70
CAAJU1TP080,Pears,D'anjou Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 TRAY CA D'ANJOU 80
CAAJU1TP090,Pears,D'anjou Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 TRAY CA D'ANJOU 90
CAAJU1WP060,Pears,D'anjou Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA D'ANJOU 60
CAAJU1WP070,Pears,D'anjou Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA D'ANJOU 70
CAAJU1WP080,Pears,D'anjou Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA D'ANJOU 80
CAAJU1WP090,Pears,D'anjou Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA D'ANJOU 90
CAAOUXM5088,Apples/Oranges,Apple/Orange Mix,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,"US XF 8/5LB SOFT NET CA APPLE/ORANGE MIX 2 1/2"""
CAAOWXM5088,Apples/Oranges,Apple/Orange Mix,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5# SOFT NET CA APPLE/ORANGE 2 1/2"""
CAARUXM5088,Apples,Red/Granny Mix,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,"US XF 8/5LB SOFT NET CA RED/GRANNY 2 1/2"""
CAARWXB8D12,Apples,Red/Granny Mix,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB BAGS CA RED/GRANNY 2 1/2"""
CAARWXM5072,Apples,Red/Granny Mix,,,,,72,CT,72,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 8/5LB SOFT NET CA RED/GRANNY 2 1/2
CAARWXM5088,Apples,Red/Granny Mix,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA RED/GRANNY 2 1/2"""
CAARWXM5100,Apples,Red/Granny Mix,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA RED/GRANNY 2 1/2"""
CAARWXM5113,Apples,Red/Granny Mix,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA RED/GRANNY 2 1/2"""
CABAU1TP060,Pears,Bartlett Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 TRAY CA BARTLETT 60
CABAU1TP070,Pears,Bartlett Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 TRAY CA BARTLETT 70
CABAU1TP080,Pears,Bartlett Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 TRAY CA BARTLETT 80
CABAU1TP090,Pears,Bartlett Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 TRAY CA BARTLETT 90
CABAU1WP060,Pears,Bartlett Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA BARTLETT 60
CABAU1WP070,Pears,Bartlett Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA BARTLETT 70
CABAU1WP080,Pears,Bartlett Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA BARTLETT 80
CABAU1WP090,Pears,Bartlett Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA BARTLETT 90
CABAU1WP120,Pears,Bartlett Pears,,,,,120,CT,120,5,24,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA BARTLETT 120
CABOU1TP060,Pears,Bosc Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 TRAY PACK CA BOSC 60
CABOU1TP070,Pears,Bosc Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 TRAY PACK CA BOSC 70
CABOU1TP080,Pears,Bosc Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 TRAY PACK CA BOSC 80
CABOU1TP090,Pears,Bosc Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 TRAY PACK CA BOSC 90
CABOU1WP060,Pears,Bosc Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA BOSC 60
CABOU1WP070,Pears,Bosc Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA BOSC 70
CABOU1WP080,Pears,Bosc Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA BOSC 80
CABOU1WP090,Pears,Bosc Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA BOSC 90
CABRCXTP072,Apples,Braeburn,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY PACK CA BRAEBURN 72
CABRCXTP080,Apples,Braeburn,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY PACK CA BRAEBURN 80
CABRCXTP088,Apples,Braeburn,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY PACK CA BRAEBURN 88
CABRCXTP100,Apples,Braeburn,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY PACK CA BRAEBURN 100
CABRW2TP088,Apples,Braeburn,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA BRAEBURN 88
CABRWX84072,Apples,Braeburn,,,,,72,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA BRAEBURN 72
CABRWX84080,Apples,Braeburn,,,,,80,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA BRAEBURN 80
CABRWX84088,Apples,Braeburn,,,,,88,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA BRAEBURN 88
CABRWXB3D12,Apples,Braeburn,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB BAG CA BRAEBURN 2 1/2"""
CABRWXB3D14,Apples,Braeburn,,,,,2.25,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB BAG CA BRAEBURN 2 1/4"""
CABRWXB8D12,Apples,Braeburn,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB BAG CA BRAEBURN 2 1/2"""
CABRWXEU050,Apples,Braeburn,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF CA BRAEBURN EURO 50
CABRWXEU060,Apples,Braeburn,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF CA BRAEBURN EURO 60
CABRWXEU070,Apples,Braeburn,,,,,70,CT,70,2,35,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA BRAEBURN 70
CABRWXM3125,Apples,Braeburn,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA BRAEBURN 2 1/2"""
CABRWXM3138,Apples,Braeburn,,,,,138,CT,138,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA BRAEBURN 2 1/2"""
CABRWXM5100,Apples,Braeburn,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA BRAEBURN 2 1/2"""
CABRWXM5113,Apples,Braeburn,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA BRAEBURN 2 1/2"""
CABRWXN5D12,Apples,Braeburn,,,,,2.5,IN,0,120,5,LB,Soft-Net,Tote Bin,600,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 5LB SOFT NET TOTE CA BRAEBURN 2 1/2"""
CABRWXTP064,Apples,Braeburn,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA BRAEBURN 64
CABRWXTP072,Apples,Braeburn,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA BRAEBURN 72
CABRWXTP080,Apples,Braeburn,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA BRAEBURN 80
CABRWXTP088,Apples,Braeburn,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA BRAEBURN 88
CABRWXTP100,Apples,Braeburn,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA BRAEBURN 100
CABRWXTP113,Apples,Braeburn,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA BRAEBURN 113
CABRWXTP125,Apples,Braeburn,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA BRAEBURN 125
CACMCXTP080,Apples,Cameo,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA CAMEO 80.
CACMCXTP088,Apples,Cameo,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA CAMEO 88
CACMUXTP072,Apples,Cameo,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY PACK CA CAMEO 72
CACMUXTP080,Apples,Cameo,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY PACK CA CAMEO 80
CACMUXTP088,Apples,Cameo,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY PACK CA CAMEO 88
CACMWXEU050,Apples,Cameo,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA CAMEO 50
CACMWXEU060,Apples,Cameo,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA CAMEO 60
CACMWXTP072,Apples,Cameo,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA CAMEO 72
CACMWXTP080,Apples,Cameo,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA CAMEO 80
CACMWXTP088,Apples,Cameo,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA CAMEO 88
CACOU1C2035,Pears,Comice Pear,,,,,35,CT,35,2,17,CT,Tray,Box,20,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 1/2 CARTON COMICE 35
CACOU1C2040,Pears,Comice Pear,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 1/2 CARTON COMICE 40
CAFUCXTP064,Apples,Fuji,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA FUJI 64
CAFUCXTP072,Apples,Fuji,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA FUJI 72
CAFUCXTP080,Apples,Fuji,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA FUJI 80
CAFUCXTP088,Apples,Fuji,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA FUJI 88
CAFUCXTP100,Apples,Fuji,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA FUJI 100
CAFUCXTP113,Apples,Fuji,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA FUJI 113
CAFUUXB8D12,Apples,Fuji,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF 8/5LB BAGS CA FUIJ 2 1/2
CAFUUXT7D12,Apples,Fuji,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,UX,,,Controlled Atmosphere,,,,,US XF 650LB TOTE LOOSE CA FUJI  2 1/2
CAFUUXTP072,Apples,Fuji,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY PACK CA FUJI 72
CAFUUXTP080,Apples,Fuji,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY PACK CA FUJI 80
CAFUUXTP088,Apples,Fuji,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY PACK CA FUJI 88
CAFUWX1L020,Apples,Fuji,,,,,20,CT,20,1,20,CT,Tray,Box,10,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF ONE LAYER TRAY CA FUJI 20
CAFUWX84072,Apples,Fuji,,,,,72,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA FUJI 72
CAFUWX84080,Apples,Fuji,,,,,80,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA FUJI 80
CAFUWXB3D12,Apples,Fuji,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB BAG CA FUJI 2 1/2"""
CAFUWXB8D12,Apples,Fuji,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 8/5LB BAGS CA FUJI 2 1/2
CAFUWXEU050,Apples,Fuji,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA EX EURO CA FUJI 50
CAFUWXM3113,Apples,Fuji,,,,,113,CT,113,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA FUJI 2 1/2"""
CAFUWXM3125,Apples,Fuji,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT-NET CA FUJI 2 1/2"""
CAFUWXM3138,Apples,Fuji,,,,,138,CT,138,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA FUJI 2 1/2"""
CAFUWXM5088,Apples,Fuji,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA FUJI 2 1/2"""
CAFUWXM5100,Apples,Fuji,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA FUJI 2 1/2"""
CAFUWXM5113,Apples,Fuji,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA FUJI 2 1/2"""
CAFUWXM5125,Apples,Fuji,,,,,125,CT,125,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA FUJI 2 1/2"""
CAFUWXM5D12,Apples,Fuji,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 5 LB SOFT NET BAG CA FUJI 2 1/2"""
CAFUWXT5D12,Apples,Fuji,,,,,2.5,IN,0,120,5,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 5LB BAG TOTE CA FUJI 2 1/2
CAFUWXT7D12,Apples,Fuji,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 650LB LOOSE TOTE CA FUJI 2 1/2"""
CAFUWXTP048,Apples,Fuji,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA FUJI 48
CAFUWXTP056,Apples,Fuji,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA FUJI 56
CAFUWXTP072,Apples,Fuji,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA FUJI 72
CAFUWXTP080,Apples,Fuji,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA FUJI 80
CAFUWXTP088,Apples,Fuji,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA FUJI 88
CAFUWXTP113,Apples,Fuji,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA FUJI 113
CAFUWXTP125,Apples,Fuji,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA FUJI 125
CAGACXB3D12,Apples,Gala,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,CX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB CA ROYAL GALA 2 1/2"""
CAGACXTP072,Apples,Gala,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 72
CAGACXTP080,Apples,Gala,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 80
CAGACXTP088,Apples,Gala,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 88
CAGACXTP100,Apples,Gala,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 100
CAGACXTP113,Apples,Gala,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 113
