ProductCode,Commodity,Variety,SubVariety,Country,StateProvince,GrowingRegion,ProductSize,SizeUOM,TotalCount,InnerPackQuantity,InnerPackSize,InnerPackSizeUOM,InnerPackStyle,OuterPack,NetWeight,NetWeightUOM,GrossWeight,GrossWeightUOM,Grade,Label,PostHarvest,Treatment,GrowingMethod,PLU,UPC,GTIN_SKU,Description
CAGACXTP125,Apples,Gala,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 125
CAGAW2TP072,Apples,Gala,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA GALA 72
CAGAWX13D12,Apples,Gala,,,,,2.5,IN,0,0,,LB,Bulk,Box,13,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 13LB LOOSE CA GALA 2 1/2"""
CAGAWX2L040,Apples,Gala,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TWO LAYER CA GALA 40
CAGAWX2L044,Apples,Gala,,,,,44,CT,44,2,22,CT,Tray,Box,20,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TWO LAYER CA GALA 44
CAGAWX84080,Apples,Gala,,,,,80,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA GALA 80
CAGAWX84088,Apples,Gala,,,,,88,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA GALA 88
CAGAWXB3125,Apples,Gala,,,,,125,CT,125,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB CA GALA 2 1/2"""
CAGAWXB3D12,Apples,Gala,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3 BAG CA ROYAL GALA 2 1/2"""
CAGAWXB3D14,Apples,Gala,,,,,2.25,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3 BAG CA ROYAL GALA 2 1/4"""
CAGAWXB8D12,Apples,Gala,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB BAGS CA GALA 2 1/2"""
CAGAWXEU050,Apples,Gala,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA ROYAL GALA 50
CAGAWXEU060,Apples,Gala,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA GALA 60
CAGAWXM3100,Apples,Gala,,,,,100,CT,100,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA GALA 2 1/2"""
CAGAWXM3113,Apples,Gala,,,,,113,CT,113,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA GALA 2 1/2"""
CAGAWXM3125,Apples,Gala,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA GALA 2 1/2"""
CAGAWXM3138,Apples,Gala,,,,,138,CT,138,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA GALA 2 1/2"""
CAGAWXM5088,Apples,Gala,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA GALA 2 1/2"""
CAGAWXM5100,Apples,Gala,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA GALA 2 1/2"""
CAGAWXM5113,Apples,Gala,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA GALA 2 1/2"""
CAGAWXM5D12,Apples,Gala,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WAXF 8/5LBS SOFT NET CA GALA 2 1/2"""
CAGAWXT5D12,Apples,Gala,,,,,2.5,IN,0,120,5,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TOTE 5LB BAG CA GALA 2 1/2
CAGAWXT7D12,Apples,Gala,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 650LB LOOSE TOTE CA GALA 2 1/2"""
CAGAWXTP064,Apples,Gala,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 64
CAGAWXTP072,Apples,Gala,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 72
CAGAWXTP080,Apples,Gala,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 80
CAGAWXTP088,Apples,Gala,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 88
CAGAWXTP100,Apples,Gala,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 100
CAGAWXTP113,Apples,Gala,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 113
CAGAWXTP125,Apples,Gala,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA ROYAL GALA 125
CAGOUXTP113,Apples,Golden Delicious,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY CA GOLDEN DELICIOUS 113
CAGOWX84100,Apples,Golden Delicious,,,,,100,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA GOLDEN 100
CAGOWXB3D12,Apples,Golden Delicious,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB BAG CA GOLDEN DEL 2 1/2"""
CAGOWXB8D12,Apples,Golden Delicious,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB BAG CA GOLDEN DEL 2 1/2"""
CAGOWXEU050,Apples,Golden Delicious,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA GOLDEN 50
CAGOWXEU055,Apples,Golden Delicious,,,,,55,CT,55,2,27,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA GOLDEN 55
CAGOWXEU060,Apples,Golden Delicious,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA GOLDEN DELICIOUS 60
CAGOWXM3100,Apples,Golden Delicious,,,,,100,CT,100,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LBS SOFT NET CA GOLDEN DEL 2 1/2"""
CAGOWXM3113,Apples,Golden Delicious,,,,,113,CT,113,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA GOLDEN DEL 2 1/2"""
CAGOWXM3125,Apples,Golden Delicious,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA GOLDEN 2 1/2"""
CAGOWXM5100,Apples,Golden Delicious,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA GOLDEN DEL 2 1/2"""
CAGOWXM5113,Apples,Golden Delicious,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA GOLDEN DEL 2 1/2"""
CAGOWXM5125,Apples,Golden Delicious,,,,,125,CT,125,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA GOLDEN DEL 2 1/2"""
CAGOWXSC080,Apples,Golden Delicious,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF SOFT CELL CA GOLDEN DEL 80
CAGOWXSC096,Apples,Golden Delicious,,,,,96,CT,96,4,24,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF SOFT CELL CA GOLDEN DEL 96
CAGOWXSC120,Apples,Golden Delicious,,,,,120,CT,120,5,24,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF SOFT CELL CA GOLDEN DEL 120
CAGOWXTP056,Apples,Golden Delicious,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GOLDEN DELICIOUS 56
CAGOWXTP064,Apples,Golden Delicious,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GOLDEN DELICIOUS 64
CAGOWXTP072,Apples,Golden Delicious,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GOLDEN DELICIOUS 72
CAGOWXTP080,Apples,Golden Delicious,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GOLDEN DELICIOUS 80
CAGOWXTP088,Apples,Golden Delicious,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GOLDEN DELICIOUS 88
CAGOWXTP100,Apples,Golden Delicious,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GOLDEN DELICIOUS 100
CAGOWXTP113,Apples,Golden Delicious,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GOLDEN DELICIOUS 113
CAGOWXTP125,Apples,Golden Delicious,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GOLDEN DELICIOUS 125
CAGRUXB8D12,Apples,Granny Smith,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,"US XF 8/5LB CA GRANNY SMITH 2 1/2"""
CAGRW2T7D12,Apples,Granny Smith,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF #2 650LB TOTE CA GRANNY 2 1/2
CAGRW2TP056,Apples,Granny Smith,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 56
CAGRW2TP064,Apples,Granny Smith,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 64
CAGRW2TP072,Apples,Granny Smith,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 72
CAGRW2TP080,Apples,Granny Smith,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 80
CAGRW2TP088,Apples,Granny Smith,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 88
CAGRWX84072,Apples,Granny Smith,,,,,72,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA GRANNY SMITH 72
CAGRWXB3D12,Apples,Granny Smith,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB CA GRANNY SMITH 2 1/2"""
CAGRWXB5D12,Apples,Granny Smith,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 5LB BAGS CA GRANNY 2 1/2"""
CAGRWXB8D12,Apples,Granny Smith,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB BAGS CA GRANNY 2 1/2"""
CAGRWXEU050,Apples,Granny Smith,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA GRANNY 50
CAGRWXEU070,Apples,Granny Smith,,,,,70,CT,70,2,35,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA GRANNY 70
CAGRWXM3088,Apples,Granny Smith,,,,,88,CT,88,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA GRANNY 2 1/2"""
CAGRWXM3100,Apples,Granny Smith,,,,,100,CT,100,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA GRANNY 2 1/2"""
CAGRWXM3113,Apples,Granny Smith,,,,,113,CT,113,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA GRANNY 2 1/2"""
CAGRWXM3125,Apples,Granny Smith,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA GRANNY 2 1/2"""
CAGRWXM3138,Apples,Granny Smith,,,,,138,CT,138,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA GRANNY 2 1/2"""
CAGRWXM5088,Apples,Granny Smith,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA GRANNY 2 1/2"""
CAGRWXM5100,Apples,Granny Smith,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA GRANNY 2 1/2"""
CAGRWXM5113,Apples,Granny Smith,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA GRANNY 2 1/2"""
CAGRWXM5D12,Apples,Granny Smith,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5# BAG SOFT NET CA GRANNY 2 1/2"""
CAGRWXN5100,Apples,Granny Smith,,,,,100,CT,0,120,5,LB,Soft-Net,Tote Bin,600,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 120/5# TOTE S-NET CA GRANNY 2 1/2"""
CAGRWXN5D12,Apples,Granny Smith,,,,,2.5,IN,0,120,5,LB,Soft-Net,Tote Bin,600,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF SOFT NET 5LB BAGS TOTE CA GRANNY SMITH  2 1/2"""
CAGRWXT5D12,Apples,Granny Smith,,,,,2.5,IN,0,120,5,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 5LB BAG TOTE CA GRANNY 2 1/2"""
CAGRWXTP056,Apples,Granny Smith,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 56
CAGRWXTP064,Apples,Granny Smith,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 64
CAGRWXTP072,Apples,Granny Smith,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 72
CAGRWXTP080,Apples,Granny Smith,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 80
CAGRWXTP088,Apples,Granny Smith,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 88
CAGRWXTP100,Apples,Granny Smith,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 100
CAGRWXTP113,Apples,Granny Smith,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 113
CAGRWXTP125,Apples,Granny Smith,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA GRANNY SMITH 125
CAJGCXTP072,Apples,Jonagold,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA JONAGOLD 72
CAJGCXTP088,Apples,Jonagold,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED JONAGOLD 88
CAJGWX84100,Apples,Jonagold,,,,,100,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA JONAGOLD 100
CAJGWXB8D12,Apples,Jonagold,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB BAGS CA JONAGOLD 2 1/2"""
CAJGWXEU050,Apples,Jonagold,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA JONAGOLD 50
CAJGWXEU060,Apples,Jonagold,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA JONAGOLD 60
CAJGWXM3125,Apples,Jonagold,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF12/3LB SOFT NET CA JONAGOLD 2 1/2"""
CAJGWXM5100,Apples,Jonagold,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA JONAGOLD 2 1/2"""
CAJGWXM5113,Apples,Jonagold,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA JONAGOLD 2 1/2"""
CAJGWXTP072,Apples,Jonagold,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA JONAGOLD 72
CAJGWXTP080,Apples,Jonagold,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA JONAGOLD 80
CAJGWXTP088,Apples,Jonagold,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA JONAGOLD 88
CAMCFYTP088,Apples,Macintosh,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,FY,,,Controlled Atmosphere,,,,,CA MACINTOSH FANCY TRAY PACK 88 COUNT
CAMCFYTP100,Apples,Macintosh,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,FY,,,Controlled Atmosphere,,,,,CA MACINTOSH FANCY TRAY PACK 100 COUNT
CAMCWXTP080,Apples,Macintosh,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF CA MACINTOSH TRAY PACK 80
CAMCWXTP088,Apples,Macintosh,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA MACINTOSH 88
CAMCWXTP100,Apples,Macintosh,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA MACINTOSH 100
CAMTWXI5D12,Apples,Multi-Variety,,,,,2.5,IN,0,128,5,LB,Soft-Net,Tote Bin,640,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF CA MULTI-VRTY  5LB SOFT NET TOTE 2 1/2"""
CAPLCXTP072,Apples,Pink Lady,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA PINK LADY 72
CAPLCXTP080,Apples,Pink Lady,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA  PINK LADY  80
CAPLCXTP088,Apples,Pink Lady,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA  PINK LADY 88
CAPLUXTP072,Apples,Pink Lady,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY PACK CA PINK LADY 72
CAPLUXTP080,Apples,Pink Lady,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY PACK CA PINK LADY 80
CAPLUXTP088,Apples,Pink Lady,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY PACK CA PINK LADY 88
