ProductCode,Commodity,Variety,SubVariety,Country,StateProvince,GrowingRegion,ProductSize,SizeUOM,TotalCount,InnerPackQuantity,InnerPackSize,InnerPackSizeUOM,InnerPackStyle,OuterPack,NetWeight,NetWeightUOM,GrossWeight,GrossWeightUOM,Grade,Label,PostHarvest,Treatment,GrowingMethod,PLU,UPC,GTIN_SKU,Description
CAPLWXB3D12,Apples,Pink Lady,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB BAGS CA PINK LADY 2 1/2"""
CAPLWXEU050,Apples,Pink Lady,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA PINK LADY 50
CAPLWXEU060,Apples,Pink Lady,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA PINK LADY 60
CAPLWXM3125,Apples,Pink Lady,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA PINK LADY 2 1/2"""
CAPLWXM3138,Apples,Pink Lady,,,,,138,CT,138,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA PINK LADY 2 1/2"""
CAPLWXM5113,Apples,Pink Lady,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA PINK LADY 2 1/2"""
CAPLWXTP072,Apples,Pink Lady,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA PINK LADY 72
CAPLWXTP080,Apples,Pink Lady,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA PINK LADY 80
CAPLWXTP088,Apples,Pink Lady,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA PINK LADY 88
CAPLWXTP100,Apples,Pink Lady,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY PACK CA PINK LADY 100
CARAU1C2035,Pears,Red D'anjou Pears,,,,,35,CT,35,2,17,CT,Tray,Box,20,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA 1/2 CARTON RED ANJOU 35
CARAU1C2040,Pears,Red D'anjou Pears,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA 1/2 CARTON RED ANJOU 40
CARAU1C2045,Pears,Red D'anjou Pears,,,,,45,CT,45,2,22,CT,Tray,Box,20,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA 1/2 CARTON RED ANJOU 45
CARAU1C2050,Pears,Red D'anjou Pears,,,,,50,CT,50,2,25,CT,Tray,Box,20,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 WRAP CA 1/2 CARTON RED ANJOU 50
CARAU1HT040,Pears,Red D'anjou Pears,,,,,40,CT,40,5,8,CT,Tray,Box,20,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 HALF TRAY CA RED D'ANJOU 40
CARAU1HT045,Pears,Red D'anjou Pears,,,,,45,CT,45,5,9,CT,Tray,Box,20,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 HALF TRAY CA RED D'ANJOU 45
CARAU1TP045,Pears,Red D'anjou Pears,,,,,45,CT,45,4,11,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 TRAY CA 1/2 CARTON RED ANJOU 45
CARAU1TP060,Pears,Red D'anjou Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 TRAY CA RED ANJOU 60
CARAU1TP070,Pears,Red D'anjou Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 TRAY CA RED ANJOU 70
CARAU1TP080,Pears,Red D'anjou Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US#1 TRAY CA RED ANJOU 80
CARAU1WP060,Pears,Red D'anjou Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 WRAP PACK CA RED D'ANJOU 60
CARAU1WP070,Pears,Red D'anjou Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 WRAP PACK CA RED D'ANJOU 70
CARAU1WP080,Pears,Red D'anjou Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,Controlled Atmosphere,,,,,US #1 WRAP PACK CA RED D'ANJOU 80
CARDCX84072,Apples,Red Delicious,,,,,72,CT,0,0,,LB,Box,Pallet,840,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM 840LB UNIT CA RED 72
CARDCX84080,Apples,Red Delicious,,,,,80,CT,0,0,,LB,Box,Pallet,840,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM BIKINI 840LB UNIT CA RED DEL 80
CARDCX84088,Apples,Red Delicious,,,,,88,CT,0,0,,LB,Box,Pallet,840,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM BIKINI 840LB UNIT CA RED DEL 88
CARDCXB8D12,Apples,Red Delicious,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM 8/5LB BAG CA RED DEL 2 1/2
CARDCXTP048,Apples,Red Delicious,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA RED DEL 48
CARDCXTP056,Apples,Red Delicious,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA RED DEL 56
CARDCXTP064,Apples,Red Delicious,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA RED DEL 64
CARDCXTP072,Apples,Red Delicious,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA RED DEL 72
CARDCXTP080,Apples,Red Delicious,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA RED DEL 80
CARDCXTP088,Apples,Red Delicious,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA RED DEL 88
CARDCXTP100,Apples,Red Delicious,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA RED DEL 100
CARDCXTP113,Apples,Red Delicious,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA RED DEL 113
CARDCXTP125,Apples,Red Delicious,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF PREMIUM TRAY CA RED DEL 125
CARDUXB5D12,Apples,Red Delicious,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,"US XF 5LB BAG RED DELICIOUS 2 1/2"""
CARDUXT7D12,Apples,Red Delicious,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,UX,,,Controlled Atmosphere,,,,,"US XF 700LB LOOSE TOTE CA RED DEL 2 1/2"""
CARDUXTP088,Apples,Red Delicious,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY CA RED DELICIOUS 88
CARDUXTP113,Apples,Red Delicious,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,UX,,,Controlled Atmosphere,,,,,US XF TRAY CA RED DELICIOUS 113
CARDW2B8D12,Apples,Red Delicious,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,"WA XF 8/5 CA RED DEL 2 1/2"""
CARDW2T5D12,Apples,Red Delicious,,,,,2.5,IN,0,120,5,LB,Poly Bag,Tote Bin,600,LB,,,W2,,,Controlled Atmosphere,,,,,WAXF 5LB BAG TOTE CA RED DEL. 2 1/2 Y/C
CARDW2TP064,Apples,Red Delicious,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 64
CARDW2TP072,Apples,Red Delicious,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 72
CARDW2TP080,Apples,Red Delicious,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 80
CARDW2TP088,Apples,Red Delicious,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 88
CARDW2TP113,Apples,Red Delicious,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 113
CARDW2TP125,Apples,Red Delicious,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,W2,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 125
CARDWX2L040,Apples,Red Delicious,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 2-LAYER CA RED DELICIOUS 40
CARDWX58D12,Apples,Red Delicious,,,,,2.5,IN,0,5,8,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 5/8LB BAG CA RED DEL 2 1/2"""
CARDWX84072,Apples,Red Delicious,,,,,72,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA RED DELICIOUS 72
CARDWX84080,Apples,Red Delicious,,,,,80,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA RED DELICIOUS 80
CARDWX84088,Apples,Red Delicious,,,,,88,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 840LB UNIT CA RED DELICIOUS 88
CARDWXB3D12,Apples,Red Delicious,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB BAG CA RED DEL 2 1/2"""
CARDWXB3D14,Apples,Red Delicious,,,,,2.25,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB BAG CA RED DEL 2 1/4"""
CARDWXB4D12,Apples,Red Delicious,,,,,2.5,IN,0,4,10,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 4/10LB BAG CA RED DEL 2 1/2"""
CARDWXB5D12,Apples,Red Delicious,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 5LB BAG CA RED DEL 2 1/2"""
CARDWXB8D12,Apples,Red Delicious,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB BAG CA RED DEL 2 1/2"""
CARDWXC2044,Apples,Red Delicious,,,,,44,CT,44,2,22,CT,Tray,Box,20,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 1/2 CRTN CA RED DELICIOUS 44
CARDWXEU050,Apples,Red Delicious,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA RED DELICIOUS 50
CARDWXEU060,Apples,Red Delicious,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF EURO CA RED DELICIOUS  60
CARDWXG1022,Apples,Red Delicious,,,,,22,CT,22,1,22,CT,Tray,Box,10,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 1-LAYER GIFT CA RED DELICIOUS 22
CARDWXM3100,Apples,Red Delicious,,,,,100,CT,100,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA RED 2 1/2"""
CARDWXM3113,Apples,Red Delicious,,,,,113,CT,113,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA RED DEL 2 1/2"""
CARDWXM3125,Apples,Red Delicious,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WAXF 12/3LB SOFT NET CA RED DEL 2 1/2"""
CARDWXM3138,Apples,Red Delicious,,,,,138,CT,138,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB SOFT NET CA RED DEL. 2 1/2"""
CARDWXM3D12,Apples,Red Delicious,,,,,2.5,IN,0,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 12-3# SOFT NET BAGS CA RED DELICIOUS 2 1/2
CARDWXM5072,Apples,Red Delicious,,,,,72,CT,72,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA RED DEL 2 1/2"""
CARDWXM5080,Apples,Red Delicious,,,,,80,CT,80,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA RED DEL 2 5/8"""
CARDWXM5088,Apples,Red Delicious,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF 8/5 LB. SOFT NET BAG CA RED DEL. 2 1/2
CARDWXM5100,Apples,Red Delicious,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA RED DEL 2 1/2"""
CARDWXM5113,Apples,Red Delicious,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA RED DEL 2 1/2"""
CARDWXM5125,Apples,Red Delicious,,,,,125,CT,125,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET CA RED DEL 2 1/2"""
CARDWXM5D12,Apples,Red Delicious,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET BAGS CA RED DEL 2 1/2"""
CARDWXM5D58,Apples,Red Delicious,,,,,2.625,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WAXF 8/5LB SOFT NET BAG CA RED DEL 2 5/8
CARDWXM8088,Apples,Red Delicious,,,,,88,CT,88,5,8,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 5/8LB SOFT NET CA RED DEL 2 1/2"""
CARDWXM8100,Apples,Red Delicious,,,,,100,CT,100,5,8,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 5/8LB SOFT NET CA RED DEL 2 1/2"""
CARDWXM8D12,Apples,Red Delicious,,,,,2.5,IN,0,5,8,LB,Soft-Net,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 8/5LB SOFT NET BAGS CA RED DEL 2 1/2"""
CARDWXN5100,Apples,Red Delicious,,,,,100,CT,0,120,5,LB,Soft-Net,Tote Bin,600,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 120/5# TOTE NET CA RED DELICIOUS 2 1/2"""
CARDWXN5D12,Apples,Red Delicious,,,,,2.5,IN,0,120,5,LB,Soft-Net,Tote Bin,600,LB,,,WX,,,Controlled Atmosphere,,,,,"WAXF 5LB SOFT NET BAG TOTE CA RED DEL 2 1/2"""
CARDWXT5D12,Apples,Red Delicious,,,,,2.5,IN,0,120,5,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,Controlled Atmosphere,,,,,"WAXF 5LB BAG TOTE CA RED DEL 2 1/2"""
CARDWXTP048,Apples,Red Delicious,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 48
CARDWXTP056,Apples,Red Delicious,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 56
CARDWXTP064,Apples,Red Delicious,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 64
CARDWXTP072,Apples,Red Delicious,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 72
CARDWXTP080,Apples,Red Delicious,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 80
CARDWXTP088,Apples,Red Delicious,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 88
CARDWXTP100,Apples,Red Delicious,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 100
CARDWXTP113,Apples,Red Delicious,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 113
CARDWXTP125,Apples,Red Delicious,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 125
CARDWXTP138,Apples,Red Delicious,,,,,138,CT,138,5,27,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED DELICIOUS 138
CARRCXB3D12,Apples,Red Rome Beauty,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,CX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB BAG CA RED ROME 2 1/2"""
CARRCXTP064,Apples,Red Rome Beauty,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED ROME 64
CARRCXTP072,Apples,Red Rome Beauty,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED ROME 72
CARRWXB3D12,Apples,Red Rome Beauty,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,Controlled Atmosphere,,,,,"WA XF 12/3LB BAG CA ROMES 2 1/2"""
CARRWXTP064,Apples,Red Rome Beauty,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED ROMES 64
CARRWXTP072,Apples,Red Rome Beauty,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED ROMES 72
CARRWXTP080,Apples,Red Rome Beauty,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,Controlled Atmosphere,,,,,WA XF TRAY CA RED ROMES 80
RG3XWX84088,Apples,Fuji/Granny mix,,,,,88,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,WA XF 840LB UNIT RG FUJI/GRANNY 88
RG4XWX84D12,Apples,Golden/Cameo Mix,,,,,2.5,IN,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,"WA XF 840LB UNIT RG GOLDEN/CAMEO 2 1/2"""
RGAJFYT7D18,Pears,D'anjou Pears,,,,,2.125,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,FY,,,,,,,,"FANCY 650LB LOOSE TOTE D'ANJOU 2 1/8"""
RGAJU12L045,Pears,D'anjou Pears,,,,,45,CT,45,2,22,CT,Tray,Box,20,LB,,,U1,,,,,,,,US #1 TWO LAYER D'ANJOU 45
RGAJU1B3D12,Pears,D'anjou Pears,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,U1,,,,,,,,US #1 12/3 D'ANJOU 2 1/2
RGAJU1B3D18,Pears,D'anjou Pears,,,,,2.125,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,U1,,,,,,,,"US#1 12/3LB D'ANJOU 2 1/8"""
RGAJU1C2040,Pears,D'anjou Pears,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 WRAP 1/2 CRTN D'ANJOU 40
RGAJU1C2045,Pears,D'anjou Pears,,,,,45,CT,45,2,22,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 WRAP 1/2 CRTN D'ANJOU 45
RGAJU1M5090,Pears,D'anjou Pears,,,,,90,CT,90,8,5,LB,Soft-Net,Box,40,LB,,,U1,,,,,,,,"US #1 8/5LB SOFT NET  D'ANJOU 2 1/2"""
RGAJU1M5D12,Pears,D'anjou Pears,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,U1,,,,,,,,"US #1 5LB SOFT NET BAG D'ANJOU 2 1/2"""
RGAJU1TP060,Pears,D'anjou Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 TRAY D'ANJOU 60
RGAJU1TP070,Pears,D'anjou Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 TRAY D'ANJOU 70
RGAJU1TP080,Pears,D'anjou Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 TRAY D'ANJOU 80
