ProductCode,Commodity,Variety,SubVariety,Country,StateProvince,GrowingRegion,ProductSize,SizeUOM,TotalCount,InnerPackQuantity,InnerPackSize,InnerPackSizeUOM,InnerPackStyle,OuterPack,NetWeight,NetWeightUOM,GrossWeight,GrossWeightUOM,Grade,Label,PostHarvest,Treatment,GrowingMethod,PLU,UPC,GTIN_SKU,Description
RGAJU1TP090,Pears,D'anjou Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 TRAY D'ANJOU 90
RGAJU1WP060,Pears,D'anjou Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP D'ANJOU 60
RGAJU1WP070,Pears,D'anjou Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP D'ANJOU 70
RGAJU1WP080,Pears,D'anjou Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP D'ANJOU 80
RGAJU1WP090,Pears,D'anjou Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP D'ANJOU 90
RGAKWXTP100,Pears,Akane,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,RG AKANE WA EXTRA FANCY TRAY PACK 100
RGAOUXB5D12,Apples/Oranges,Apple/Orange Mix,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,UX,,,,,,,,US XF 5/8LB BAG APPLE/ORANGE 2 1/2
RGAOUXB8D12,Apples/Oranges,Apple/Orange Mix,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,UX,,,,,,,,RG APPLE/ORANGE US EXTRA FANCY  8/5LB
RGAOUXM5088,Apples/Oranges,Apple/Orange Mix,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,UX,,,,,,,,"US XF 8/5LB SOFT NET APPLE/ORANGE MIX 2 1/2"""
RGAOUXM5100,Apples/Oranges,Apple/Orange Mix,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,UX,,,,,,,,"US XF 8/5LB SOFT NET APPLE/ORANGE MIX 2 1/2"""
RGAOUXN5088,Apples/Oranges,Apple/Orange Mix,,,,,88,CT,0,120,5,LB,Soft-Net,Tote Bin,600,LB,,,UX,,,,,,,,"US XF 120/5LB TOTE NET APPLE/ORAN 2 1/2"""
RGAOUXN5D12,Apples/Oranges,Apple/Orange Mix,,,,,2.5,IN,0,120,5,LB,Soft-Net,Tote Bin,600,LB,,,UX,,,,,,,,"US XF 120/5LB SOFT NET APPLO/ORANGE MIX 2 1/2"""
RGARUXB8D12,Apples,Red/Granny Mix,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,UX,,,,,,,,RG RED/GRANNY US EXTRA FANCY  8/5LB
RGARUXM5088,Apples,Red/Granny Mix,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,UX,,,,,,,,"US XF 8/5LB SOFT NET RED/GRANNY 2 1/2"""
RGARUXM5100,Apples,Red/Granny Mix,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,UX,,,,,,,,"US XF 8/5LB SOFT NET RED/GRANNY 2 1/2"""
RGARWX84100,Apples,Red/Granny Mix,,,,,100,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,WA XF 840LB UNIT RG RED/GRANNY 100
RGARWXM5088,Apples,Red/Granny Mix,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET RG RED/GRANNY MIX 2 1/2"""
RGARWXM5100,Apples,Red/Granny Mix,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET RED/GRANNY 2 1/2"""
RGARWXM5113,Apples,Red/Granny Mix,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET RED/GRANNY 2 1/2"""
RGARWXM5D12,Apples,Red/Granny Mix,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,WA XF 8/5 SOFT NET RED/GRANNY 2 1/2
RGASU11L014,Pears,Asian Pear,,,,,14,CT,14,1,14,CT,Tray,Box,10,LB,,,U1,,,,,,,,ONE LAYER ASIAN PEAR 14
RGBACB14D18,Pears,Bartlett Pears,,,,,2.125,IN,0,0,,LB,Bulk,Box,14,LB,,,CB,,,,,,,,"US COMB 14LB LOOSE RG BARTLETT 2 1/8"""
RGBAFYWP090,Pears,Bartlett Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,FY,,,,,,,,FANCY WRAP BARTLETTS 90
RGBAU114D18,Pears,Bartlett Pears,,,,,2.125,IN,0,0,,LB,Bulk,Box,14,LB,,,U1,,,,,,,,"US#1 14LB LUG BARTLETT 2 1/8"""
RGBAU1C2035,Pears,Bartlett Pears,,,,,35,CT,35,2,17,CT,Tray,Box,20,LB,,,U1,,,,,,,,US #1 1/2 CARTON BARTLETT 35
RGBAU1TP070,Pears,Bartlett Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 TRAY BARTLETT 70
RGBAU1TP080,Pears,Bartlett Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 TRAY BARTLETT 80
RGBAU1TP090,Pears,Bartlett Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 TRAY BARTLETT 90
RGBAU1WP070,Pears,Bartlett Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP BARTLETT 70
RGBAU1WP080,Pears,Bartlett Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP BARTLETT 80
RGBAU1WP090,Pears,Bartlett Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP BARTLETT 90
RGBAU1WP100,Pears,Bartlett Pears,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP BARTLETT 100
RGBAU1WP120,Pears,Bartlett Pears,,,,,120,CT,120,5,24,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP BARTLETT 120
RGBOCXWP070,Pears,Bosc Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,CX,,,,,,,,US#1 WRAP RG GOLDEN RUSSETT BOSC 70
RGBOCXWP080,Pears,Bosc Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,,,,,,US#1 WRAP RG GOLEN RUSSET BOSC 80
RGBOU1B3D18,Pears,Bosc Pears,,,,,2.125,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,U1,,,,,,,,"US#1 BOSC 12/3LB BAGS 2 1/8"""
RGBOU1TP060,Pears,Bosc Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 TRAY RG BOSC 60
RGBOU1TP070,Pears,Bosc Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 TRAY RG BOSC 70
RGBOU1TP080,Pears,Bosc Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 TRAY RG BOSC 80
RGBOU1TP090,Pears,Bosc Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,,,,,,US # 1 TRAY RG  BOSC 90
RGBOU1WP060,Pears,Bosc Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP RG BOSC 60
RGBOU1WP070,Pears,Bosc Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP RG BOSC 70
RGBOU1WP080,Pears,Bosc Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP RG BOSC 80
RGBOU1WP090,Pears,Bosc Pears,,,,,90,CT,90,4,22,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP RG BOSC 90
RGBOU1WP100,Pears,Bosc Pears,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP RG BOSC 100
RGBRCX84080,Apples,Braeburn,,,,,80,CT,0,0,,LB,Box,Pallet,840,LB,,,CX,,,,,,,,WA XF PREMIUM 840LB UNIT BRAEBURN 80
RGBRCXTP048,Apples,Braeburn,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RG BRAEBURN 48
RGBRCXTP064,Apples,Braeburn,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY PACK BRAEBURN 64
RGBRCXTP072,Apples,Braeburn,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY PACK BRAEBURN 72
RGBRCXTP080,Apples,Braeburn,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY PACK BRAEBURN 80
RGBRCXTP088,Apples,Braeburn,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY PACK BRAEBURN 88
RGBRUXT7D12,Apples,Braeburn,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,UX,,,,,,,,"US XF 650LB TOTE BRAEBURN 2 1/2"""
RGBRWX84080,Apples,Braeburn,,,,,80,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,WA XF 840LB UNIT BRAEBURN 80
RGBRWX84088,Apples,Braeburn,,,,,88,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,WA XF 840LB UNIT RG BRAEBURN 88
RGBRWXEU050,Apples,Braeburn,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO RG BRAEBURN 50
RGBRWXEU060,Apples,Braeburn,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF RG BRAEBURN EURO 60
RGBRWXM3113,Apples,Braeburn,,,,,113,CT,113,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET RG BRAEBURN 2 1/2"""
RGBRWXM3125,Apples,Braeburn,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET BRAEBURN 2 1/2"""
RGBRWXM5100,Apples,Braeburn,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET BRAEBURN 2 1/2"""
RGBRWXM5113,Apples,Braeburn,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET BRAEBURN 2 1/2"""
RGBRWXM5D12,Apples,Braeburn,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5# SOFT NET BAGS BRAEBURN  2 1/2"""
RGBRWXN5D12,Apples,Braeburn,,,,,2.5,IN,0,120,5,LB,Soft-Net,Tote Bin,600,LB,,,WX,,,,,,,,"WA XF 5LB SOFT NET TOTE BRAEBURN 2 1/2"""
RGBRWXT5D12,Apples,Braeburn,,,,,2.5,IN,0,120,5,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,,,,,,"WAXF TOTE BIN 5LB BRAEBURN 2 1/2"""
RGBRWXTP072,Apples,Braeburn,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY BRAEBURN 72
RGBRWXTP080,Apples,Braeburn,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY BRAEBURN 80
RGBRWXTP088,Apples,Braeburn,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY BRAEBURN 88
RGBRWXTP113,Apples,Braeburn,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY BRAEBURN 113
RGCHU12012R,Cherries,Cherries,,,,,12 & Larger,CT,0,0,,LB,Bulk,Box,20,LB,,,U1,,,,,,,,RG CHERRIES US #1 20LB 12 ROW & LARGER
RGCMCXTP072,Apples,Cameo,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RG CAMEO 72
RGCMCXTP080,Apples,Cameo,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY  RG CAMEO 80
RGCMCXTP088,Apples,Cameo,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RG CAMEO 88
RGCMUXTP072,Apples,Cameo,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY PACK CAMEO 72
RGCMUXTP080,Apples,Cameo,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY PACK CAMEO 80
RGCMWX84100,Apples,Cameo,,,,,100,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,WA XF 840LB UNIT RG CAMEO 100
RGCMWXEU050,Apples,Cameo,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO RG CAMEO 50
RGCMWXM5113,Apples,Cameo,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET RG CAMEO 2 1/2"""
RGCMWXTP072,Apples,Cameo,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY CAMEO 72
RGCMWXTP080,Apples,Cameo,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY CAMEO 80
RGCMWXTP088,Apples,Cameo,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY CAMEO 88
RGCOU1C2035,Pears,Comice Pear,,,,,35,CT,35,2,17,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CARTON COMICE 35
RGCOU1C2040,Pears,Comice Pear,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CARTON COMICE 40
RGCOU1C2045,Pears,Comice Pear,,,,,45,CT,45,2,22,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CARTON COMICE 45
RGCOU1C2070,Pears,Comice Pear,,,,,70,CT,70,2,35,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CARTON COMICE 70
RGCRWXTP072,Apples,Criterion,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY CRITERION 72
RGEGWXB3D12,Apples,Early Gold,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB BAG EARLY GOLD 2 1/2"""
RGEGWXB3D14,Apples,Early Gold,,,,,2.25,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB BAG EARLY GOLD 2 1/4"""
RGEGWXTP113,Apples,Early Gold,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY EARLY GOLD 113
RGEGWXTP125,Apples,Early Gold,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY EARLY GOLD 125
RGFUCXTP048,Apples,Fuji,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY FUJI 48
RGFUCXTP056,Apples,Fuji,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY FUJI 56
RGFUCXTP072,Apples,Fuji,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY PACK FUJI 72
RGFUCXTP080,Apples,Fuji,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY PACK FUJI 80
RGFUCXTP088,Apples,Fuji,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY PACK FUJI 88
RGFUCXTP113,Apples,Fuji,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY PACK FUJI 113
RGFUUXB8D12,Apples,Fuji,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,UX,,,,,,,,"US XF 8/5LB FUJI 2 1/2"""
RGFUUXT7D12,Apples,Fuji,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,UX,,,,,,,,US XF 650LB LOOSE TOTE FUJI 2 1/2
RGFUUXTP072,Apples,Fuji,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY PACK FUJI 72
RGFUUXTP080,Apples,Fuji,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY PACK FUJI 80
RGFUWX2L044,Apples,Fuji,,,,,44,CT,44,2,22,CT,Tray,Box,20,LB,,,WX,,,,,,,,WA XF TWO LAYER FUJI 44
RGFUWX84088,Apples,Fuji,,,,,88,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,WA XF 840LB UNIT FUJI 88
RGFUWXB3D12,Apples,Fuji,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB BAGS FUJI 2 1/2"""
RGFUWXB8D12,Apples,Fuji,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,,,,,,"WAXF 8/5LB BAGS FUJI 2 1/2"""
RGFUWXEU050,Apples,Fuji,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO FUJI 50
RGFUWXEU060,Apples,Fuji,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO FUJI 60
RGFUWXG1020,Apples,Fuji,,,,,20,CT,20,1,20,CT,Tray,Box,10,LB,,,WX,,,,,,,,WA XF 1 LAYER GIFT FUJI 20
RGFUWXM3113,Apples,Fuji,,,,,113,CT,113,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET RG  FUJI 2 1/2"""
RGFUWXM3125,Apples,Fuji,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET FUJI 2 1/2"""
RGFUWXM5100,Apples,Fuji,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET FUJI 2 1/2"""
RGFUWXM5113,Apples,Fuji,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5# SOFT NET FUJI 2 1/2"""
RGFUWXM5D12,Apples,Fuji,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET BAGS FUJI 2 1/2"""
RGFUWXN5D12,Apples,Fuji,,,,,2.5,IN,0,120,5,LB,Soft-Net,Tote Bin,600,LB,,,WX,,,,,,,,"WA XF 5LB SOFT NET TOTE RG FUJI 2 1/"""
RGFUWXT7D12,Apples,Fuji,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,WX,,,,,,,,"WA XF 650LB LOOSE TOTE FUJI 2 1/2"""
RGFUWXTP048,Apples,Fuji,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK FUJI 48
RGFUWXTP056,Apples,Fuji,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK FUJI 56
RGFUWXTP064,Apples,Fuji,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK FUJI 64
RGFUWXTP072,Apples,Fuji,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK FUJI 72
RGFUWXTP080,Apples,Fuji,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK FUJI 80
RGFUWXTP088,Apples,Fuji,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK FUJI 88
RGFUWXTP113,Apples,Fuji,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK FUJI 113
RGFUWXTP125,Apples,Fuji,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK FUJI 125
RGGACXTP072,Apples,Gala,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY RG ROYAL GALA 72
RGGACXTP080,Apples,Gala,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY RG ROYAL GALA 80
RGGACXTP088,Apples,Gala,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY RG ROYAL GALA 88
RGGACXTP100,Apples,Gala,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY RG ROYAL GALA 100
RGGACXTP113,Apples,Gala,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY RG ROYAL GALA 113
RGGACXTP125,Apples,Gala,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY RG ROYAL GALA 125
RGGAFYTP138,Apples,Gala,,,,,138,CT,138,5,27,CT,Tray,Box,40,LB,,,FY,,,,,,,,FANCY TRAY GALA 138
RGGAUXT7D12,Apples,Gala,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,UX,,,,,,,,"US XF LOOOSE TOTE 650LB GALA 2 1/2"""
RGGAW2TP072,Apples,Gala,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,W2,,,,,,,,WAXF TRAY PACK GALA 72
RGGAWX84088,Apples,Gala,,,,,88,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,WA XF 840LB UNIT RG GALA 88
RGGAWXB3D12,Apples,Gala,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB BAG GALA 2 1/2"""
RGGAWXB8D12,Apples,Gala,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5# BAG GALA 2 1/2"""
RGGAWXEU050,Apples,Gala,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO RG GALA 50
RGGAWXEU055,Apples,Gala,,,,,55,CT,55,2,27,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO GALA 55
RGGAWXEU060,Apples,Gala,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO RG GALA 60
RGGAWXM3113,Apples,Gala,,,,,113,CT,113,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET RG GALA 2 1/2"""
RGGAWXM3125,Apples,Gala,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET RG GALA 2 1/2"""
RGGAWXM3D12,Apples,Gala,,,,,2.5,IN,0,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,WA XF 12/3LB SOFT NET BAG GALA 2 1/2
RGGAWXM5100,Apples,Gala,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET GALA 2 1/2"""
RGGAWXM5113,Apples,Gala,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET GALA 2 1/2"""
RGGAWXM5D12,Apples,Gala,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF  8/5# SOFT NET BAG GALA 2 1/2"""
