ProductCode,Commodity,Variety,SubVariety,Country,StateProvince,GrowingRegion,ProductSize,SizeUOM,TotalCount,InnerPackQuantity,InnerPackSize,InnerPackSizeUOM,InnerPackStyle,OuterPack,NetWeight,NetWeightUOM,GrossWeight,GrossWeightUOM,Grade,Label,PostHarvest,Treatment,GrowingMethod,PLU,UPC,GTIN_SKU,Description
RGGAWXT5D12,Apples,Gala,,,,,2.5,IN,0,120,5,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,,,,,,"WA XF TOTE 5LB BAGS GALA 2 1/2"""
RGGAWXT7D12,Apples,Gala,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,WX,,,,,,,,"WA XF TOTE 650LB LSE GALA 2 1/2"""
RGGAWXTP064,Apples,Gala,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY ROYAL GALA 64
RGGAWXTP072,Apples,Gala,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY ROYAL GALA 72
RGGAWXTP080,Apples,Gala,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY ROYAL GALA 80
RGGAWXTP088,Apples,Gala,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY ROYAL GALA 88
RGGAWXTP100,Apples,Gala,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY ROYAL GALA 100
RGGAWXTP113,Apples,Gala,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY ROYAL GALA 113
RGGAWXTP125,Apples,Gala,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY ROYAL GALA 125
RGGBU1CNSTD,Green Bean,Green Bean,,,,,Standard,,0,0,,CT,Tray,Box,40,LB,,,U1,,,,,,,,RG GREEN BEAN US #1 CARTON STANDARD
RGGCU1CNSTD,Cabbage,Green Cabbage,,,,,Standard,,0,0,,CT,Tray,Box,40,LB,,,U1,,,,,,,,RG GREEN CABBAGE US #1 CARTON STANDARD
RGGGWXB3D12,Apples,Ginger Gold,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3 LB GINGER GOLD 2 1/2"""
RGGGWXEU050,Apples,Ginger Gold,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO GINGER GOLD 50
RGGGWXM3125,Apples,Ginger Gold,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF SOFT-NET 12/3# BAGS RG GINGER GOLD 2 1/2"""
RGGGWXM5100,Apples,Ginger Gold,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5#LB SOFT NET BAGS RG GINGERR GOLD 2 1/2"""
RGGGWXTP064,Apples,Ginger Gold,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GINGER GOLD 64
RGGGWXTP072,Apples,Ginger Gold,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GINGER GOLD 72
RGGGWXTP080,Apples,Ginger Gold,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GINGER GOLD 80
RGGGWXTP088,Apples,Ginger Gold,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GINGER GOLD 88
RGGGWXTP100,Apples,Ginger Gold,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GINGER GOLD 100
RGGGWXTP113,Apples,Ginger Gold,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GINGER GOLD 113
RGGOCXTP072,Apples,Golden Delicious,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY ROSE GOLDEN DELICIOUS 72
RGGOUXT7D12,Apples,Golden Delicious,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,UX,,,,,,,,US XF 650LB TOTE GOLDEN DEL 2 1/2
RGGOUXTP088,Apples,Golden Delicious,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY GOLDEN DELICIOUS 88
RGGOUXTP113,Apples,Golden Delicious,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY GOLDEN DELICIOUS 113
RGGOWX13D12,Apples,Golden Delicious,,,,,2.5,IN,0,0,,LB,Bulk,Box,13,LB,,,WX,,,,,,,,"WA XF 13LB LOOSE GOLDEN DELICIOUS 2 1/2"""
RGGOWX2L044,Apples,Golden Delicious,,,,,44,CT,44,2,22,CT,Tray,Box,20,LB,,,WX,,,,,,,,WA XF TWO LAYER GOLDEN DELIC 44
RGGOWXB3D12,Apples,Golden Delicious,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB BAG GOLDEN DEL 2 1/2"""
RGGOWXB8D12,Apples,Golden Delicious,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB BAG GOLDEN DEL 2 1/2"""
RGGOWXC2D12,Apples,Golden Delicious,,,,,2.5,IN,0,0,,CT,Tray,Box,20,LB,,,WX,,,,,,,,"WA XF 1/2 CTN GOLDEN DELIC 2 1/2"""
RGGOWXC3D12,Apples,Golden Delicious,,,,,2.5,IN,0,0,,CT,Tray,Box,13.2,LB,,,WX,,,,,,,,"WA XF 1/3 CTN GOLDEN DELIC 2 1/2"""
RGGOWXEU050,Apples,Golden Delicious,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO RG GOLDEN 50
RGGOWXM3113,Apples,Golden Delicious,,,,,113,CT,113,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET RG GOLDEN DEL 2 1/2"""
RGGOWXM3125,Apples,Golden Delicious,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET RG GOLDEN 2 1/2"""
RGGOWXM3D12,Apples,Golden Delicious,,,,,2.5,IN,0,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET BAGS GOLDEN 2 1/2"""
RGGOWXM5100,Apples,Golden Delicious,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET GOLDEN DEL 2 1/2"""
RGGOWXM5113,Apples,Golden Delicious,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET GOLDEN 2 1/2"""
RGGOWXM5D12,Apples,Golden Delicious,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET BAGS GOLDEN 2 1/2"""
RGGOWXSC060,Apples,Golden Delicious,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF SOFT CELL GOLDEN DELICIOUS 60
RGGOWXSC080,Apples,Golden Delicious,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF SOFT CELL GOLDEN DELICIOUS 80
RGGOWXSC096,Apples,Golden Delicious,,,,,96,CT,96,4,24,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF SOFT CELL GOLDEN DELICIOUS 96
RGGOWXSC120,Apples,Golden Delicious,,,,,120,CT,120,5,24,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF SOFT CELL GOLDEN DEL. 120
RGGOWXT7D12,Apples,Golden Delicious,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,WX,,,,,,,,"WA XF TOTE GOLDEN DEL LOOSE 2 12"""
RGGOWXTP048,Apples,Golden Delicious,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GOLDEN DELICIOUS 48
RGGOWXTP056,Apples,Golden Delicious,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GOLDEN DELICIOUS 56
RGGOWXTP064,Apples,Golden Delicious,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GOLDEN DELICIOUS 64
RGGOWXTP072,Apples,Golden Delicious,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GOLDEN DELICIOUS 72
RGGOWXTP080,Apples,Golden Delicious,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GOLDEN DELICIOUS 80
RGGOWXTP088,Apples,Golden Delicious,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GOLDEN DELICIOUS 88
RGGOWXTP100,Apples,Golden Delicious,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GOLDEN DELICIOUS 100
RGGOWXTP113,Apples,Golden Delicious,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GOLDEN DELICIOUS 113
RGGOWXTP125,Apples,Golden Delicious,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GOLDEN DELICIOUS 125
RGGRUXB8D12,Apples,Granny Smith,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,UX,,,,,,,,"US XF 8/5LB BAG GRANNY SMITH 2 1/2"""
RGGRUXT7D12,Apples,Granny Smith,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,UX,,,,,,,,US XF 650# LOOSE TOTE GRANNY SMITH 2 1/2
RGGRUXTP088,Apples,Granny Smith,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY GRANNY SMITH 88
RGGRW2TP056,Apples,Granny Smith,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,W2,,,,,,,,WA XF TRAY GRANNY SMITH 56
RGGRW2TP064,Apples,Granny Smith,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,W2,,,,,,,,WA XF GRANNY SMITH 64
RGGRW2TP072,Apples,Granny Smith,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,W2,,,,,,,,WA XF GRANNY SMITH 72
RGGRW2TP080,Apples,Granny Smith,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,W2,,,,,,,,WA XF GRANNY SMITH 80
RGGRW2TP088,Apples,Granny Smith,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,W2,,,,,,,,WA XF GRANNY SMITH 88
RGGRW2TP113,Apples,Granny Smith,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,W2,,,,,,,,WA XF GRANNY SMITH 113
RGGRW2TP125,Apples,Granny Smith,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,W2,,,,,,,,WA XF GRANNY SMITH 125
RGGRWX2L040,Apples,Granny Smith,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,WX,,,,,,,,WA XF TWO LAYER GRANNY 40
RGGRWX84088,Apples,Granny Smith,,,,,88,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,WA XF 840LB UNIT RG GRANNY 88
RGGRWXB3D12,Apples,Granny Smith,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB BAG GRANNY SMITH 2 1/2"""
RGGRWXEU050,Apples,Granny Smith,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO RG GRANNY 50
RGGRWXM3113,Apples,Granny Smith,,,,,113,CT,113,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET GRANNY 2 1/2"""
RGGRWXM3125,Apples,Granny Smith,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET GRANNY 2 1/2"""
RGGRWXM3D12,Apples,Granny Smith,,,,,2.5,IN,0,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET BAGS GRANNY 2 1/2"""
RGGRWXM5100,Apples,Granny Smith,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET GRANNY 2 1/2"""
RGGRWXM5113,Apples,Granny Smith,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET GRANNY 2 1/2"""
RGGRWXM5125,Apples,Granny Smith,,,,,125,CT,125,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET RG GRANNY 2 1/2"""
RGGRWXM5D12,Apples,Granny Smith,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET BAGS GRANNY 2 1/2"""
RGGRWXT5D12,Apples,Granny Smith,,,,,2.5,IN,0,120,5,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,,,,,,"WAXF 5LB BAGS TOTE GRANNY SMITH 2 1/2"""
RGGRWXT7D12,Apples,Granny Smith,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,WX,,,,,,,,WA XF TOTE 650LB LOOSE GRANNY SMITH 2 1/2
RGGRWXTP048,Apples,Granny Smith,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GRANNY SMITH 48
RGGRWXTP056,Apples,Granny Smith,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GRANNY SMITH 56
RGGRWXTP064,Apples,Granny Smith,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GRANNY SMITH 64
RGGRWXTP072,Apples,Granny Smith,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GRANNY SMITH 72
RGGRWXTP080,Apples,Granny Smith,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GRANNY SMITH 80
RGGRWXTP088,Apples,Granny Smith,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GRANNY SMITH 88
RGGRWXTP100,Apples,Granny Smith,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GRANNY SMITH 100
RGGRWXTP113,Apples,Granny Smith,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GRANNY SMITH 113
RGGRWXTP125,Apples,Granny Smith,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY GRANNY SMITH 125
RGHCCXSC080,Apples,Honeycrisp,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,,,0,,,WA XF PREMIUM SOFT CELL RG HONEYCRISP  80
RGHCCXSCS80,Apples,Honeycrisp,,,,,,,0,4,20,CT,Tray,Box,40,LB,,,CX,,,,,0,,,WA XF PREMIUM SOFT CELL RG HONEYCRISP  SUPER 80
RGHCCXTP064,Apples,Honeycrisp,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RG HONEYCRISP 64
RGHCCXTP072,Apples,Honeycrisp,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RG HONEYCRISP 72
RGHCUXTP048,Apples,Honeycrisp,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY RG HONEYCRISP 48
RGHCUXTP056,Apples,Honeycrisp,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY RG HONEYCRISP 56
RGHCUXTP064,Apples,Honeycrisp,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY RG HONEYCRISP 64
RGHCUXTP072,Apples,Honeycrisp,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY RG HONEYCRISP 72
RGHCWXEU045,Apples,Honeycrisp,,,,,45,CT,45,2,22,CT,Tray,Box,28,LB,,,WX,,,,,0,,,WA EXTRA FANCY EURO RG HONEYCRISP  45 COUNT
RGHCWXEU050,Apples,Honeycrisp,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,0,,,WA EXTRA FANCY EURO RG HONEYCRISP  50 COUNT
RGHCWXEU055,Apples,Honeycrisp,,,,,55,CT,55,2,27,CT,Tray,Box,28,LB,,,WX,,,,,0,,,WA EXTRA FANCY EURO RG HONEYCRISP  55 COUNT
RGHCWXEU060,Apples,Honeycrisp,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,,,0,,,WA EXTRA FANCY EURO RG HONEYCRISP  60 COUNT
RGHCWXSC080,Apples,Honeycrisp,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,0,,,WA XF SOFT CELL RG HONEYCRISP  80
RGHCWXTP036,Apples,Honeycrisp,,,,,36,CT,36,4,9,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK RG HONEYCRISP 36
RGHCWXTP048,Apples,Honeycrisp,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK RG HONEYCRISP 48
RGHCWXTP056,Apples,Honeycrisp,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK RG HONEYCRISP 56
RGHCWXTP064,Apples,Honeycrisp,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK RG HONEYCRISP 64
RGHCWXTP072,Apples,Honeycrisp,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK RG HONEYCRISP 72
RGHCWXTP088,Apples,Honeycrisp,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK RG HONEYCRISP 88
RGJGCXTP056,Apples,Jonagold,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY JONAGOLD 56
RGJGCXTP072,Apples,Jonagold,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY JONAGOLD 72
RGJGCXTP080,Apples,Jonagold,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY JONAGOLD 80
RGJGCXTP088,Apples,Jonagold,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY JONAGOLD 88
RGJGUXT7D12,Apples,Jonagold,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,UX,,,,,,,,"US XF TOTE JONAGOLD 2 1/2"""
RGJGWXEU050,Apples,Jonagold,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO RG JONAGOLD 50
RGJGWXM3125,Apples,Jonagold,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET RG JONAGOLD 2 1/2"""
RGJGWXM5100,Apples,Jonagold,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET JONAGOLD 2 1/2"""
RGJGWXM5113,Apples,Jonagold,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET RG JONAGOLD 2 1/2"""
RGJGWXM5D12,Apples,Jonagold,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET BAG JONAGOLD 2 1/2"""
RGJGWXT5D12,Apples,Jonagold,,,,,2.5,IN,0,120,5,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,,,,,,"WA XF 5LB BAGS TOTE JONAGOLD 2 1/2"""
RGJGWXTP056,Apples,Jonagold,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY JONAGOLD 56
RGJGWXTP064,Apples,Jonagold,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY JONAGOLD 64
RGJGWXTP072,Apples,Jonagold,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY JONAGOLD 72
RGJGWXTP080,Apples,Jonagold,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY JONAGOLD 80
RGJGWXTP088,Apples,Jonagold,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY JONAGOLD 88
RGJGWXTP113,Apples,Jonagold,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY JONAGOLD 113
RGJNCBTP080,Apples,Jonathans,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CB,,,,,,,,WA XF COMBINATION JONATHAN TRAY PACK 80
RGJNWXB3D12,Apples,Jonathans,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB BAG JONATHAN 2 1/2"""
RGJNWXTP072,Apples,Jonathans,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY JONATHAN 72
RGJNWXTP080,Apples,Jonathans,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY JONATHAN 80
RGJNWXTP088,Apples,Jonathans,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY JONATHAN 88
RGJNWXTP100,Apples,Jonathans,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY JONATHAN 100
RGMCFYTP088,Apples,Macintosh,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,FY,,,,,,,,FANCY TRAY BC MACINTOSH 88
RGMCFYTP100,Apples,Macintosh,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,FY,,,,,,,,FANCY TRAY MACINTOSH 100
RGMTUXI3D12,Apples,Multi-Variety,,,,,2.5,IN,0,213,3,LB,Soft-Net,Tote Bin,640,LB,,,UX,,,,,,,,"MULTI-VARITEY TOTE US XF 3LB SOFT NET 2 1/2"""
RGMTUXI5D12,Apples,Multi-Variety,,,,,2.5,IN,0,128,5,LB,Soft-Net,Tote Bin,640,LB,,,UX,,,,,,,,"MULTI-VARITEY TOTE US XF 5LB SOFT NET 2 1/2"""
RGMTWXI3D12,Apples,Multi-Variety,,,,,2.5,IN,0,213,3,LB,Soft-Net,Tote Bin,640,LB,,,WX,,,,,,,,"MULTI-VARIETY TOTE WA XF 3 LB SOFT NET 2 1/2"""
RGMTWXI5D12,Apples,Multi-Variety,,,,,2.5,IN,0,128,5,LB,Soft-Net,Tote Bin,640,LB,,,WX,,,,,,,,MULTI-VARIETY TOTE WA XF 5 LB SOFT NET 2 1/2
RGPLCXTP072,Apples,Pink Lady,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY PACK A PINK LADY 72
