ProductCode,Commodity,Variety,SubVariety,Country,StateProvince,GrowingRegion,ProductSize,SizeUOM,TotalCount,InnerPackQuantity,InnerPackSize,InnerPackSizeUOM,InnerPackStyle,OuterPack,NetWeight,NetWeightUOM,GrossWeight,GrossWeightUOM,Grade,Label,PostHarvest,Treatment,GrowingMethod,PLU,UPC,GTIN_SKU,Description
RGPLCXTP080,Apples,Pink Lady,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY PACK A PINK LADY 80
RGPLCXTP088,Apples,Pink Lady,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY PACK A PINK LADY 88
RGPLWXEU050,Apples,Pink Lady,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO RG PINK LADY 50
RGPLWXEU060,Apples,Pink Lady,,,,,60,CT,60,2,30,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO RG PINK LADY 60
RGPLWXM3125,Apples,Pink Lady,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET RG PINK LADY 2 1/2"""
RGPLWXM5088,Apples,Pink Lady,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET PINK LADY 2 1/2"""
RGPLWXM5100,Apples,Pink Lady,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET PINK LADY 2 1/2"""
RGPLWXM5113,Apples,Pink Lady,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET PINK LADY 2 1/2"""
RGPLWXTP072,Apples,Pink Lady,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK A PINK LADY 72
RGPLWXTP080,Apples,Pink Lady,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK A PINK LADY 80
RGPLWXTP088,Apples,Pink Lady,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK A PINK LADY 88
RGPLWXTP100,Apples,Pink Lady,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY PACK A PINK LADY 100
RGPRW1VFD11,Prunes,Prune,,,,,1.25,IN,0,0,,LB,Bulk,Box,840,LB,,,W1,,,,,,,,"RG EARLY ITALIAN PRUNES VF 1 1/4"" MIN"
RGRAU1C2035,Pears,Red D'anjou Pears,,,,,35,CT,35,2,17,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CARTON RED D'ANJOU 35
RGRAU1C2040,Pears,Red D'anjou Pears,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CARTON RED D'ANJOU 40
RGRAU1C2045,Pears,Red D'anjou Pears,,,,,45,CT,45,2,22,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CARTON RED D'ANJOU 45
RGRAU1C2050,Pears,Red D'anjou Pears,,,,,50,CT,50,2,25,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CARTON RED D'ANJOU 50
RGRAU1HT040,Pears,Red D'anjou Pears,,,,,40,CT,40,5,8,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 TRAY RED D'ANJOU 40
RGRAU1HT050,Pears,Red D'anjou Pears,,,,,50,CT,50,2,25,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 TRAY RED D'ANJOU 50
RGRAU1TP040,Pears,Red D'anjou Pears,,,,,40,CT,40,4,10,CT,Tray,Box,40,LB,,,U1,,,,,,,,US #1 TRAY RED D'ANJOU 40
RGRAU1TP060,Pears,Red D'anjou Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,,,,,,US #1 TRAY RED D'ANJOU 60
RGRAU1TP070,Pears,Red D'anjou Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,,,,,,US #1 TRAY RED D'ANJOU 70
RGRAU1TP080,Pears,Red D'anjou Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,,,,,,US #1 TRAY RED D'ANJOU 80
RGRAU1WP045,Pears,Red D'anjou Pears,,,,,45,CT,45,4,11,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 1/2 CARTON RED D'ANJOU 45
RGRAU1WP060,Pears,Red D'anjou Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP RED D'ANJOU 60
RGRAU1WP070,Pears,Red D'anjou Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP RED D'ANJOU 70
RGRAU1WP080,Pears,Red D'anjou Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,,,,,,US#1 WRAP RED D'ANJOU 80
RGRBU1C2035,Pears,Red Bartlett Pears,,,,,35,CT,35,2,17,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CRTN RED BARTLETT 35
RGRBU1C2040,Pears,Red Bartlett Pears,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CRTN RED BARTLETT 40
RGRBU1C2045,Pears,Red Bartlett Pears,,,,,45,CT,45,2,22,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CRTN RED BARTLETT 45
RGRBU1C2050,Pears,Red Bartlett Pears,,,,,50,CT,50,2,25,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CRTN RED BARTLETT 50
RGRBU1TP070,Pears,Red Bartlett Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,,,,,,US #1 TRAY RED BARTLETT 70
RGRBU1WP045,Pears,Red Bartlett Pears,,,,,45,CT,45,4,11,CT,Tray,Box,40,LB,,,U1,,,,,,,,US #1 WRAP RED BARTLETT 45
RGRBU1WP060,Pears,Red Bartlett Pears,,,,,60,CT,60,4,15,CT,Tray,Box,40,LB,,,U1,,,,,,,,US #1 WRAP RED BARTLETT 60
RGRBU1WP070,Pears,Red Bartlett Pears,,,,,70,CT,70,4,17,CT,Tray,Box,40,LB,,,U1,,,,,,,,US #1 WRAP RED BARTLETT 70
RGRBU1WP080,Pears,Red Bartlett Pears,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,U1,,,,,,,,US #1 WRAP RED BARTLETT 80
RGRCU1CNSTD,Cabbage,Red Cabbage,,,,,Standard,,0,0,,CT,Tray,Box,40,LB,,,U1,,,,,,,,RG RED CABBAGE US #1 CARTON STANDARD
RGRDCX84072,Apples,Red Delicious,,,,,72,CT,0,0,,LB,Box,Pallet,840,LB,,,CX,,,,,,,,WA XF PREMIUM 840LB UNIT RG RED DEL 72
RGRDCXEU050,Apples,Red Delicious,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,CX,,,,,,,,WA XF PREMIUM EURO RG RED DELI  50
RGRDCXTP048,Apples,Red Delicious,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RED DEL 48
RGRDCXTP056,Apples,Red Delicious,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RED DEL 56
RGRDCXTP064,Apples,Red Delicious,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RED DEL 64
RGRDCXTP072,Apples,Red Delicious,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RED DEL 72
RGRDCXTP080,Apples,Red Delicious,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RED DEL 80
RGRDCXTP088,Apples,Red Delicious,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RED DEL 88
RGRDCXTP100,Apples,Red Delicious,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RED DELIC 100
RGRDCXTP113,Apples,Red Delicious,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RED DELIC 113
RGRDCXTP125,Apples,Red Delicious,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF PREMIUM TRAY RED DELIC 125
RGRDFYTP048,Apples,Red Delicious,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,FY,,,,,,,,FANCY TRAY RED DELICIOUS 48
RGRDFYTP056,Apples,Red Delicious,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,FY,,,,,,,,FANCY TRAY RED DELICIOUS 56
RGRDFYTP064,Apples,Red Delicious,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,FY,,,,,,,,FANCY TRAY RED DELICIOUS 64
RGRDFYTP080,Apples,Red Delicious,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,FY,,,,,,,,FANCY TRAY RED DELICIOUS 80
RGRDFYTP088,Apples,Red Delicious,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,FY,,,,,,,,FANCY TRAY RED DELICIOUS 88
RGRDUXB8D12,Apples,Red Delicious,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,UX,,,,,,,,"US XF 8/5LB BAG RED DELIC 2 1/2"""
RGRDUXT5D12,Apples,Red Delicious,,,,,2.5,IN,0,120,5,LB,Poly Bag,Tote Bin,600,LB,,,UX,,,,,,,,"US XF RED DELICIOUS TOTE 5LB 2 1/2"""
RGRDUXT7D12,Apples,Red Delicious,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,UX,,,,,,,,"US XF RED DEL 650LB LOOSE TOTE 2 1/2"""
RGRDUXTP088,Apples,Red Delicious,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY RED DELICIOUS 88
RGRDUXTP113,Apples,Red Delicious,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY RED DELICIOUS 113
RGRDUXTP125,Apples,Red Delicious,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY RED DELICIOUS 125
RGRDUXTP138,Apples,Red Delicious,,,,,138,CT,138,5,27,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY RED DELICIOUS 138
RGRDW2B8D12,Apples,Red Delicious,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,W2,,,,,,,,"WA XF RED DELICIOUS 8/5LB BAGS 2 1/2"""
RGRDW2T7D12,Apples,Red Delicious,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,W2,,,,,,,,"WA XF 650LB LOOSE TOTE RED DELICIOUS 2 1/2"""
RGRDW2T8D12,Apples,Red Delicious,,,,,2.5,IN,0,75,8,LB,Poly Bag,Tote Bin,600,LB,,,W2,,,,,,,,"WA XF #2 TOTE 8LB BAGS RED DEL 2 1/2"""
RGRDW2TP072,Apples,Red Delicious,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,W2,,,,,,,,WAXF TRAY RED DELICIOUS 72
RGRDWX13D12,Apples,Red Delicious,,,,,2.5,IN,0,0,,LB,Bulk,Box,13,LB,,,WX,,,,,,,,"WA XF 13LB LOOSE RED DELICIOUS 2 1/2"""
RGRDWX2L040,Apples,Red Delicious,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,WX,,,,,,,,WA XF TWO LAYER RED DEL 40
RGRDWX2L044,Apples,Red Delicious,,,,,44,CT,44,2,22,CT,Tray,Box,20,LB,,,WX,,,,,,,,WA XF TWO LAYER RED DEL 44
RGRDWX84072,Apples,Red Delicious,,,,,72,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,WA XF 840LB UNIT RG RED DELICIOUS 72
RGRDWX84088,Apples,Red Delicious,,,,,88,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,WA XF 840LB UNIT RED DELICIOUS 88
RGRDWX84100,Apples,Red Delicious,,,,,100,CT,0,0,,LB,Box,Pallet,840,LB,,,WX,,,,,,,,WA XF 840LB UNIT RED DELICIOUS 100
RGRDWXB3D12,Apples,Red Delicious,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB BAG RED DEL 2 1/2"""
RGRDWXB4D12,Apples,Red Delicious,,,,,2.5,IN,0,4,10,LB,Poly Bag,Box,40,LB,,,WX,,,,,,,,"WA XF 4/10LB BAGS RED DEL 2 1/2"""
RGRDWXB8D12,Apples,Red Delicious,,,,,2.5,IN,0,8,5,LB,Poly Bag,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB BAG RED DEL 2 1/2"""
RGRDWXC2D12,Apples,Red Delicious,,,,,2.5,IN,0,0,,CT,Tray,Box,20,LB,,,WX,,,,,,,,"WA XF 1/2 CARTON RED DEL 2 1/2"""
RGRDWXC3D12,Apples,Red Delicious,,,,,2.5,IN,0,0,,CT,Tray,Box,13.2,LB,,,WX,,,,,,,,"WA XF 1/3 CRTN RED DEL 2 1/2"""
RGRDWXEU050,Apples,Red Delicious,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO RG RED DELICIOUS 50
RGRDWXG1022,Apples,Red Delicious,,,,,22,CT,22,1,22,CT,Tray,Box,10,LB,,,WX,,,,,,,,WA XF 1 LAYER GIFT RED DEL 22
RGRDWXG2040,Apples,Red Delicious,,,,,40,CT,40,2,20,CT,Tray,Box,20,LB,,,WX,,,,,,,,WA XF 2 LAYER GIFT RED DEL 40
RGRDWXG2044,Apples,Red Delicious,,,,,44,CT,44,2,22,CT,Tray,Box,20,LB,,,WX,,,,,,,,WA XF 2 LAYER GIFT RED DEL 44
RGRDWXM3113,Apples,Red Delicious,,,,,113,CT,113,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET RG RED DEL 2 1/2"""
RGRDWXM3125,Apples,Red Delicious,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB SOFT NET RED DEL. 2 1/2"""
RGRDWXM3D12,Apples,Red Delicious,,,,,2.5,IN,0,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,,,,WA XF 12/3LB SOFT NET RED DEL. 2 1/2
RGRDWXM5080,Apples,Red Delicious,,,,,80,CT,80,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET RED DEL. 2 5/8"""
RGRDWXM5088,Apples,Red Delicious,,,,,88,CT,88,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET RED DEL. 2 1/2"""
RGRDWXM5100,Apples,Red Delicious,,,,,100,CT,100,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET RED DEL. 2 1/2"""
RGRDWXM5113,Apples,Red Delicious,,,,,113,CT,113,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 8/5LB SOFT NET RED DEL. 2 1/2"""
RGRDWXM5D12,Apples,Red Delicious,,,,,2.5,IN,0,8,5,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,WA XF 8/5LB SOFT NET RED DEL. 2 1/2
RGRDWXM8080,Apples,Red Delicious,,,,,80,CT,80,5,8,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 5/8LB SOFT NET RG RED DELICIOUS 2 1/2"""
RGRDWXM8088,Apples,Red Delicious,,,,,88,CT,88,5,8,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 5/8LB SOFT NET RG RED DEL 2 1/2"""
RGRDWXM8100,Apples,Red Delicious,,,,,100,CT,100,5,8,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,"WA XF 5/8LB SOFT NET RG RED DEL 2 1/2"""
RGRDWXM8D12,Apples,Red Delicious,,,,,2.5,IN,0,5,8,LB,Soft-Net,Box,40,LB,,,WX,,,,,,,,WA XF 8/5LB SOFT NET RED DEL. 2 1/2
RGRDWXN5D12,Apples,Red Delicious,,,,,2.5,IN,0,120,5,LB,Soft-Net,Tote Bin,600,LB,,,WX,,,,,,,,"WA XF SOFT NET 5LB BAGS TOTE RED DEL. 2 1/2"""
RGRDWXN8D12,Apples,Red Delicious,,,,,2.5,IN,0,75,8,LB,Soft-Net,Tote Bin,600,LB,,,WX,,,,,,,,"WA XF 8LB SOFT NET TOTE RG RED 2 1/2"""
RGRDWXT1D12,Apples,Red Delicious,,,,,2.5,IN,0,60,10,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,,,,,,"WA XF RED DEL TOTE 10LB BAGS 2 1/2"""
RGRDWXT5D12,Apples,Red Delicious,,,,,2.5,IN,0,120,5,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,,,,,,"WA XF 5LB TOTE RED DELIC 2 1/2"""
RGRDWXT7D12,Apples,Red Delicious,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,WX,,,,,,,,"WA XF 650LB LOOSE TOTE RED DELICIOUS 2 1/2"""
RGRDWXT8D03,Apples,Red Delicious,,,,,3,IN,0,75,8,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,,,,,,"WA XF 8LB BAG TOTE RED DELICIOUS 3"""
RGRDWXT8D12,Apples,Red Delicious,,,,,2.5,IN,0,75,8,LB,Poly Bag,Tote Bin,600,LB,,,WX,,,,,,,,"RED DELICIOUS WA EX FY 8LB. TOTE 2 1/2"""
RGRDWXTP048,Apples,Red Delicious,,,,,48,CT,48,4,12,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED DELICIOUS 48
RGRDWXTP056,Apples,Red Delicious,,,,,56,CT,56,4,14,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED DELICIOUS 56
RGRDWXTP064,Apples,Red Delicious,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED DELICIOUS 64
RGRDWXTP072,Apples,Red Delicious,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED DELICIOUS 72
RGRDWXTP080,Apples,Red Delicious,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED DELICIOUS 80
RGRDWXTP088,Apples,Red Delicious,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED DELICIOUS 88
RGRDWXTP100,Apples,Red Delicious,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED DELICIOUS 100
RGRDWXTP113,Apples,Red Delicious,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED DELICIOUS 113
RGRDWXTP125,Apples,Red Delicious,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED DELICIOUS 125
RGRGWXG1022,Apples,Red & Gold,,,,,22,CT,22,1,22,CT,Tray,Box,10,LB,,,WX,,,,,,,,WA XF 1 LAYER GIFT RED & GOLD 22
RGRJU1M5090,Pears,Red/Green D'Anjou,,,,,90,CT,90,8,5,LB,Soft-Net,Box,40,LB,,,U1,,,,,,,,"US#1 5LB SOFT NET RED/GREEN D'ANJOU 2 1/2"""
RGRRCXTP064,Apples,Red Rome Beauty,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY RED ROME 64
RGRRCXTP072,Apples,Red Rome Beauty,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,CX,,,,,,,,WA XF TRAY RED ROME 72
RGRRUXT7D12,Apples,Red Rome Beauty,,,,,2.5,IN,0,0,,LB,Bulk,Tote Bin,640,LB,,,UX,,,,,0,,,"US XF 650LB TOTE RG RED ROME BEAUTY  2 1/2"" DIAMETER"
RGRRWXB3D12,Apples,Red Rome Beauty,,,,,2.5,IN,0,12,3,LB,Poly Bag,Box,36,LB,,,WX,,,,,,,,"WA XF 12/3LB BAG ROMES 2 1/2"""
RGRRWXEU050,Apples,Red Rome Beauty,,,,,50,CT,50,2,25,CT,Tray,Box,28,LB,,,WX,,,,,,,,WA XF EURO RG RED ROME 50
RGRRWXM3125,Apples,Red Rome Beauty,,,,,125,CT,125,12,3,LB,Soft-Net,Box,36,LB,,,WX,,,,,0,,,WA EXTRA FANCY SOFT-NET 12/3# BAGS RG RED ROME BEAUTY  125 COUNT
RGRRWXTP064,Apples,Red Rome Beauty,,,,,64,CT,64,4,16,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED ROMES 64
RGRRWXTP072,Apples,Red Rome Beauty,,,,,72,CT,72,4,18,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED ROMES 72
RGRRWXTP080,Apples,Red Rome Beauty,,,,,80,CT,80,4,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED ROMES 80
RGRRWXTP088,Apples,Red Rome Beauty,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY RED ROMES 88
RGRUU120014,Rhubarb,Rhubarb,,,,,14,CT,14,0,,LB,Bulk,Box,20,LB,,,U1,,,,,,,,"US #1 20LB RHUBARB 14"""
RGSEU1C2050,Pears,Seckel Pear,,,,,50,CT,50,2,25,CT,Tray,Box,20,LB,,,U1,,,,,,,,US#1 1/2 CRTN SECKEL 50
RGSEU1C2060,Pears,Seckel Pear,,,,,60,CT,60,2,30,CT,Tray,Box,20,LB,,,U1,,,,,,,,RG SECKEL PEAR US #1 1/2 CARTON 60 COUNT
RGWSUXTP100,Apples,Winesap,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY WINESAP 100
RGWSUXTP113,Apples,Winesap,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY WINESAP 113
RGWSUXTP125,Apples,Winesap,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY WINESAP 125
RGWSUXTP138,Apples,Winesap,,,,,138,CT,138,5,27,CT,Tray,Box,40,LB,,,UX,,,,,,,,US XF TRAY WINESAP 138
RGWSWXTP088,Apples,Winesap,,,,,88,CT,88,4,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY WINESAPS 88
RGWSWXTP100,Apples,Winesap,,,,,100,CT,100,5,20,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY WINESAPS 100
RGWSWXTP113,Apples,Winesap,,,,,113,CT,113,5,22,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY WINESAPS 113
RGWSWXTP125,Apples,Winesap,,,,,125,CT,125,5,25,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY WINESAPS 125
RGWSWXTP138,Apples,Winesap,,,,,138,CT,138,5,27,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY WINESAPS 138
RGWSWXTP150,Apples,Winesap,,,,,150,CT,150,5,30,CT,Tray,Box,40,LB,,,WX,,,,,,,,WA XF TRAY WINESAPS 150
RGYSU1CNSTD,Squash,Yellow Squash,,,,,Standard,,0,0,,CT,Tray,Box,40,LB,,,U1,,,,,,,,RG YELLOW SQUASH US #1 CARTON STANDARD
RGZUU1CNSTD,Zucchini,Zucchini,,,,,Standard,,0,0,,CT,Tray,Box,40,LB,,,U1,,,,,,,,RG ZUCCHINI US #1 CARTON STANDARD
